[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	76
[Rejected]	4971
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
    -0.4041	    -0.3862	    -0.4782	    -0.1600	     0.3159	    -0.3616	    -0.5756	    -0.3292	    -0.7021	    -0.7234	    -0.5055	    -0.4494	    -0.5423	    -1.1651	    -0.5465	    -0.3981	     0.0075	    -1.2472	    -0.4674	    -0.3897	    -0.0053	     0.1778	     0.0774	     0.1584	     0.3835	     0.5025	     0.6958	
    -0.3688	    -0.3596	    -0.4707	    -0.1486	     0.3406	    -0.3420	    -0.5842	    -0.3200	    -0.7049	    -0.7302	    -0.5332	    -0.4509	    -0.5707	    -1.1074	    -0.5955	    -0.4167	     0.0159	    -1.1049	    -0.4971	    -0.3913	     0.0214	     0.1976	     0.0954	     0.1950	     0.3986	     0.5439	     0.7481	
    -0.3314	    -0.3387	    -0.4625	    -0.1384	     0.3583	    -0.3150	    -0.5913	    -0.3089	    -0.7019	    -0.7203	    -0.5594	    -0.4515	    -0.5931	    -1.0250	    -0.6415	    -0.4363	     0.0132	    -0.9412	    -0.5244	    -0.3930	     0.0437	     0.2179	     0.1121	     0.2299	     0.4122	     0.5803	     0.7942	
    -0.2928	    -0.3234	    -0.4545	    -0.1306	     0.3670	    -0.2819	    -0.5983	    -0.2980	    -0.6946	    -0.6932	    -0.5859	    -0.4540	    -0.6105	    -0.9174	    -0.6869	    -0.4604	    -0.0027	    -0.7598	    -0.5520	    -0.3981	     0.0577	     0.2362	     0.1242	     0.2593	     0.4219	     0.6083	     0.8322	
    -0.2541	    -0.3130	    -0.4477	    -0.1263	     0.3653	    -0.2439	    -0.6068	    -0.2900	    -0.6843	    -0.6492	    -0.6146	    -0.4611	    -0.6239	    -0.7860	    -0.7340	    -0.4915	    -0.0331	    -0.5659	    -0.5825	    -0.4093	     0.0598	     0.2507	     0.1288	     0.2801	     0.4257	     0.6251	     0.8607	
    -0.2159	    -0.3063	    -0.4428	    -0.1265	     0.3522	    -0.2018	    -0.6181	    -0.2873	    -0.6719	    -0.5891	    -0.6471	    -0.4749	    -0.6342	    -0.6347	    -0.7847	    -0.5314	    -0.0779	    -0.3659	    -0.6177	    -0.4289	     0.0475	     0.2595	     0.1237	     0.2895	     0.4219	     0.6289	     0.8787	
    -0.1792	    -0.3015	    -0.4400	    -0.1318	     0.3276	    -0.1562	    -0.6330	    -0.2916	    -0.6578	    -0.5148	    -0.6843	    -0.4963	    -0.6424	    -0.4689	    -0.8400	    -0.5810	    -0.1362	    -0.1664	    -0.6590	    -0.4580	     0.0195	     0.2614	     0.1073	     0.2859	     0.4097	     0.6186	     0.8859	
    -0.1444	    -0.2966	    -0.4393	    -0.1426	     0.2918	    -0.1078	    -0.6516	    -0.3043	    -0.6424	    -0.4295	    -0.7263	    -0.5253	    -0.6488	    -0.2951	    -0.9001	    -0.6395	    -0.2063	     0.0254	    -0.7067	    -0.4967	    -0.0242	     0.2554	     0.0790	     0.2684	     0.3886	     0.5942	     0.8821	
    -0.1117	    -0.2896	    -0.4404	    -0.1589	     0.2460	    -0.0575	    -0.6736	    -0.3260	    -0.6259	    -0.3370	    -0.7727	    -0.5609	    -0.6542	    -0.1203	    -0.9645	    -0.7058	    -0.2860	     0.2033	    -0.7606	    -0.5445	    -0.0824	     0.2411	     0.0389	     0.2372	     0.3586	     0.5563	     0.8676	
    -0.0809	    -0.2783	    -0.4426	    -0.1803	     0.1920	    -0.0067	    -0.6981	    -0.3564	    -0.6087	    -0.2414	    -0.8227	    -0.6016	    -0.6591	     0.0486	    -1.0322	    -0.7778	    -0.3729	     0.3620	    -0.8198	    -0.6002	    -0.1534	     0.2182	    -0.0123	     0.1927	     0.3202	     0.5061	     0.8427	
    -0.0516	    -0.2609	    -0.4451	    -0.2059	     0.1328	     0.0433	    -0.7241	    -0.3950	    -0.5913	    -0.1468	    -0.8749	    -0.6455	    -0.6647	     0.2060	    -1.1017	    -0.8534	    -0.4645	     0.4983	    -0.8830	    -0.6621	    -0.2346	     0.1870	    -0.0733	     0.1363	     0.2738	     0.4454	     0.8078	
    -0.0229	    -0.2361	    -0.4468	    -0.2341	     0.0716	     0.0912	    -0.7499	    -0.4406	    -0.5741	    -0.0572	    -0.9278	    -0.6908	    -0.6717	     0.3477	    -1.1712	    -0.9301	    -0.5580	     0.6114	    -0.9484	    -0.7280	    -0.3233	     0.1486	    -0.1422	     0.0699	     0.2206	     0.3761	     0.7636	
     0.0061	    -0.2029	    -0.4465	    -0.2631	     0.0121	     0.1364	    -0.7739	    -0.4918	    -0.5568	     0.0243	    -0.9798	    -0.7355	    -0.6809	     0.4710	    -1.2386	    -1.0052	    -0.6511	     0.7025	    -1.0140	    -0.7956	    -0.4163	     0.1044	    -0.2169	    -0.0045	     0.1615	     0.3004	     0.7107	
     0.0363	    -0.1614	    -0.4433	    -0.2910	    -0.0420	     0.1786	    -0.7945	    -0.5471	    -0.5383	     0.0952	    -1.0291	    -0.7781	    -0.6928	     0.5744	    -1.3022	    -1.0766	    -0.7416	     0.7745	    -1.0779	    -0.8626	    -0.5106	     0.0562	    -0.2955	    -0.0848	     0.0974	     0.2204	     0.6497	
     0.0684	    -0.1124	    -0.4363	    -0.3160	    -0.0878	     0.2172	    -0.8104	    -0.6048	    -0.5168	     0.1540	    -1.0742	    -0.8174	    -0.7077	     0.6574	    -1.3605	    -1.1422	    -0.8281	     0.8302	    -1.1384	    -0.9274	    -0.6041	     0.0055	    -0.3760	    -0.1689	     0.0290	     0.1375	     0.5809	
     0.1026	    -0.0576	    -0.4250	    -0.3366	    -0.1236	     0.2510	    -0.8207	    -0.6635	    -0.4904	     0.2004	    -1.1140	    -0.8525	    -0.7254	     0.7198	    -1.4125	    -1.2009	    -0.9098	     0.8725	    -1.1942	    -0.9886	    -0.6953	    -0.0466	    -0.4572	    -0.2556	    -0.0434	     0.0530	     0.5044	
     0.1389	     0.0005	    -0.4096	    -0.3523	    -0.1488	     0.2789	    -0.8249	    -0.7215	    -0.4574	     0.2356	    -1.1477	    -0.8833	    -0.7452	     0.7621	    -1.4578	    -1.2518	    -0.9865	     0.9033	    -1.2448	    -1.0459	    -0.7834	    -0.0997	    -0.5381	    -0.3436	    -0.1198	    -0.0322	     0.4205	
     0.1766	     0.0589	    -0.3902	    -0.3630	    -0.1648	     0.2995	    -0.8231	    -0.7778	    -0.4175	     0.2616	    -1.1751	    -0.9104	    -0.7661	     0.7850	    -1.4965	    -1.2954	    -1.0584	     0.9239	    -1.2901	    -1.0994	    -0.8680	    -0.1539	    -0.6183	    -0.4325	    -0.2003	    -0.1179	     0.3294	
