[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	116
[Rejected]	4931
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     0.4891	     0.5124	    -0.0484	     0.4639	     0.5472	     0.5292	    -0.0256	     0.3238	     0.4405	     0.5424	    -0.1488	     0.1302	     0.3907	     0.5598	    -0.8240	    -0.3188	     0.1957	     0.4153	    -0.9557	    -0.6498	     0.1520	     0.1877	    -1.0166	    -0.6718	    -0.2630	    -0.1062	    -0.2521	
     0.4667	     0.5257	    -0.0827	     0.4571	     0.5683	     0.5730	    -0.0644	     0.3060	     0.4845	     0.5925	    -0.2105	     0.1414	     0.4356	     0.6088	    -0.8596	    -0.2968	     0.2337	     0.4789	    -0.9317	    -0.6075	     0.2377	     0.2743	    -0.9571	    -0.5815	    -0.1672	    -0.0491	    -0.1669	
     0.4426	     0.5359	    -0.1163	     0.4491	     0.5880	     0.6144	    -0.1065	     0.2898	     0.5278	     0.6418	    -0.2781	     0.1538	     0.4799	     0.6561	    -0.8909	    -0.2755	     0.2712	     0.5411	    -0.9045	    -0.5624	     0.3222	     0.3594	    -0.8923	    -0.4892	    -0.0744	     0.0091	    -0.0812	
     0.4184	     0.5442	    -0.1476	     0.4400	     0.6065	     0.6542	    -0.1498	     0.2756	     0.5701	     0.6909	    -0.3496	     0.1691	     0.5238	     0.7023	    -0.9172	    -0.2523	     0.3095	     0.6024	    -0.8734	    -0.5131	     0.4060	     0.4441	    -0.8216	    -0.3940	     0.0166	     0.0686	     0.0055	
     0.3960	     0.5524	    -0.1744	     0.4304	     0.6246	     0.6934	    -0.1917	     0.2642	     0.6114	     0.7404	    -0.4218	     0.1888	     0.5673	     0.7483	    -0.9379	    -0.2244	     0.3498	     0.6639	    -0.8374	    -0.4582	     0.4902	     0.5293	    -0.7443	    -0.2950	     0.1079	     0.1297	     0.0940	
     0.3776	     0.5623	    -0.1947	     0.4215	     0.6429	     0.7335	    -0.2289	     0.2572	     0.6521	     0.7913	    -0.4912	     0.2143	     0.6109	     0.7952	    -0.9520	    -0.1890	     0.3933	     0.7263	    -0.7952	    -0.3960	     0.5757	     0.6158	    -0.6598	    -0.1913	     0.2014	     0.1927	     0.1850	
     0.3650	     0.5759	    -0.2067	     0.4148	     0.6628	     0.7758	    -0.2582	     0.2563	     0.6925	     0.8443	    -0.5538	     0.2468	     0.6548	     0.8442	    -0.9578	    -0.1436	     0.4415	     0.7906	    -0.7452	    -0.3255	     0.6632	     0.7044	    -0.5675	    -0.0820	     0.2991	     0.2577	     0.2792	
     0.3599	     0.5948	    -0.2091	     0.4116	     0.6851	     0.8217	    -0.2761	     0.2629	     0.7328	     0.8999	    -0.6058	     0.2869	     0.6993	     0.8958	    -0.9537	    -0.0863	     0.4950	     0.8572	    -0.6864	    -0.2454	     0.7535	     0.7958	    -0.4670	     0.0333	     0.4025	     0.3247	     0.3769	
     0.3633	     0.6201	    -0.2008	     0.4127	     0.7103	     0.8716	    -0.2796	     0.2781	     0.7729	     0.9581	    -0.6441	     0.3344	     0.7443	     0.9505	    -0.9383	    -0.0162	     0.5543	     0.9265	    -0.6179	    -0.1554	     0.8468	     0.8900	    -0.3584	     0.1549	     0.5126	     0.3939	     0.4785	
     0.3752	     0.6516	    -0.1817	     0.4181	     0.7381	     0.9254	    -0.2660	     0.3017	     0.8121	     1.0183	    -0.6663	     0.3883	     0.7887	     1.0079	    -0.9107	     0.0663	     0.6188	     0.9977	    -0.5398	    -0.0558	     0.9425	     0.9865	    -0.2421	     0.2821	     0.6295	     0.4648	     0.5835	
     0.3944	     0.6882	    -0.1523	     0.4265	     0.7672	     0.9818	    -0.2344	     0.3324	     0.8487	     1.0786	    -0.6714	     0.4465	     0.8309	     1.0667	    -0.8707	     0.1595	     0.6869	     1.0695	    -0.4532	     0.0522	     1.0393	     1.0839	    -0.1194	     0.4138	     0.7523	     0.5366	     0.6912	
     0.4189	     0.7274	    -0.1146	     0.4359	     0.7955	     1.0384	    -0.1855	     0.3678	     0.8804	     1.1368	    -0.6591	     0.5061	     0.8683	     1.1248	    -0.8186	     0.2600	     0.7564	     1.1398	    -0.3597	     0.1664	     1.1351	     1.1799	     0.0078	     0.5480	     0.8788	     0.6081	     0.7998	
     0.4457	     0.7663	    -0.0710	     0.4436	     0.8203	     1.0921	    -0.1225	     0.4046	     0.9048	     1.1899	    -0.6307	     0.5634	     0.8982	     1.1797	    -0.7550	     0.3638	     0.8240	     1.2060	    -0.2614	     0.2839	     1.2271	     1.2718	     0.1372	     0.6823	     1.0063	     0.6774	     0.9072	
     0.4716	     0.8011	    -0.0244	     0.4468	     0.8387	     1.1396	    -0.0501	     0.4390	     0.9194	     1.2349	    -0.5881	     0.6146	     0.9180	     1.2283	    -0.6806	     0.4657	     0.8862	     1.2649	    -0.1609	     0.4009	     1.3120	     1.3563	     0.2660	     0.8136	     1.1312	     0.7421	     1.0106	
     0.4930	     0.8281	     0.0221	     0.4430	     0.8479	     1.1774	     0.0263	     0.4676	     0.9221	     1.2688	    -0.5340	     0.6561	     0.9255	     1.2676	    -0.5961	     0.5604	     0.9396	     1.3138	    -0.0606	     0.5137	     1.3864	     1.4301	     0.3914	     0.9389	     1.2497	     0.8001	     1.1072	
     0.5068	     0.8439	     0.0660	     0.4301	     0.8457	     1.2022	     0.1014	     0.4871	     0.9114	     1.2890	    -0.4713	     0.6841	     0.9191	     1.2948	    -0.5025	     0.6428	     0.9805	     1.3499	     0.0370	     0.6180	     1.4472	     1.4900	     0.5107	     1.0554	     1.3581	     0.8490	     1.1944	
     0.5103	     0.8456	     0.1053	     0.4062	     0.8299	     1.2115	     0.1707	     0.4947	     0.8862	     1.2934	    -0.4032	     0.6957	     0.8975	     1.3073	    -0.4007	     0.7082	     1.0064	     1.3708	     0.1296	     0.7102	     1.4915	     1.5333	     0.6217	     1.1603	     1.4527	     0.8872	     1.2698	
     0.5017	     0.8310	     0.1381	     0.3703	     0.7993	     1.2033	     0.2304	     0.4883	     0.8462	     1.2807	    -0.3325	     0.6889	     0.8605	     1.3032	    -0.2923	     0.7535	     1.0151	     1.3750	     0.2154	     0.7875	     1.5172	     1.5578	     0.7225	     1.2517	     1.5308	     0.9136	     1.3316	
     0.4798	     0.7993	     0.1631	     0.3217	     0.7535	     1.1770	     0.2782	     0.4662	     0.7917	     1.2502	    -0.2619	     0.6631	     0.8085	     1.2813	    -0.1791	     0.7771	     1.0058	     1.3616	     0.2929	     0.8481	     1.5231	     1.5624	     0.8120	     1.3281	     1.5904	     0.9276	     1.3787	
     0.4447	     0.7506	     0.1792	     0.2606	     0.6930	     1.1326	     0.3125	     0.4276	     0.7238	     1.2024	    -0.1934	     0.6190	     0.7431	     1.2416	    -0.0633	     0.7792	     0.9788	     1.3306	     0.3614	     0.8917	     1.5090	     1.5469	     0.8896	     1.3892	     1.6304	     0.9296	     1.4108	
     0.3972	     0.6862	     0.1855	     0.1881	     0.6194	     1.0715	     0.3327	     0.3727	     0.6450	     1.1389	    -0.1286	     0.5589	     0.6664	     1.1848	     0.0526	     0.7623	     0.9355	     1.2833	     0.4207	     0.9191	     1.4759	     1.5124	     0.9555	     1.4352	     1.6512	     0.9201	     1.4281	
