[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	69
[Rejected]	4978
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
12.74975 	12.65535 	13.70310 	13.72275 	11.63610 	12.22700 	14.29625 	13.68980 	12.50870 	10.18410 	15.54600 	12.78095 	11.13830 	11.68605 	13.47465 	12.78125 	11.46675 	9.98425 	14.41565 	14.39205 	11.51460 	10.24995 	12.13600 	12.00530 	12.31370 	10.91245 	9.55395 
12.68420 	12.62890 	13.67170 	13.69165 	11.62215 	12.23705 	14.23455 	13.64335 	12.48285 	10.12350 	15.51875 	12.73920 	11.13670 	11.75395 	13.49320 	12.81565 	11.44025 	9.90965 	14.45935 	14.43935 	11.50045 	10.22060 	12.20600 	12.01350 	12.30790 	10.94340 	9.60750 
12.62180 	12.60740 	13.63590 	13.64835 	11.59865 	12.23290 	14.16435 	13.58720 	12.44325 	10.05950 	15.48525 	12.68925 	11.12655 	11.83345 	13.50095 	12.84005 	11.41185 	9.85220 	14.49805 	14.48295 	11.47780 	10.18550 	12.27095 	12.01730 	12.29985 	10.97355 	9.65415 
12.56395 	12.58890 	13.59445 	13.59290 	11.56525 	12.21675 	14.08520 	13.52075 	12.39055 	9.99625 	15.44380 	12.62970 	11.10810 	11.92215 	13.49505 	12.85130 	11.38240 	9.81400 	14.53015 	14.52120 	11.44685 	10.14520 	12.32900 	12.01660 	12.29085 	11.00205 	9.69390 
12.51210 	12.57140 	13.54660 	13.52640 	11.52230 	12.19240 	13.99740 	13.44370 	12.32650 	9.93660 	15.39310 	12.55975 	11.08140 	12.01825 	13.47355 	12.84675 	11.35310 	9.79540 	14.55450 	14.55270 	11.40835 	10.10060 	12.37835 	12.01175 	12.28285 	11.02795 	9.72745 
12.46725 	12.55330 	13.49230 	13.45055 	11.47050 	12.16405 	13.90190 	13.35685 	12.25425 	9.88195 	15.33325 	12.47980 	11.04620 	12.12045 	13.43555 	12.82500 	11.32525 	9.79645 	14.57055 	14.57650 	11.36345 	10.05295 	12.41815 	12.00365 	12.27780 	11.05055 	9.75610 
12.43015 	12.53345 	13.43215 	13.36785 	11.41150 	12.13610 	13.80055 	13.26150 	12.17750 	9.83215 	15.26505 	12.39115 	11.00195 	12.22610 	13.38150 	12.78600 	11.30065 	9.81615 	14.57810 	14.59215 	11.31420 	10.00340 	12.44775 	11.99330 	12.27765 	11.06925 	9.78140 
12.40120 	12.51080 	13.36730 	13.28105 	11.34715 	12.11215 	13.69570 	13.15945 	12.09990 	9.78640 	15.19025 	12.29630 	10.94785 	12.33065 	13.31285 	12.73100 	11.28070 	9.85230 	14.57720 	14.59930 	11.26275 	9.95290 	12.46720 	11.98200 	12.28385 	11.08390 	9.80495 
12.38050 	12.48435 	13.29925 	13.19245 	11.27940 	12.09485 	13.59040 	13.05255 	12.02460 	9.74385 	15.11100 	12.19825 	10.88265 	12.42730 	13.23185 	12.66190 	11.26625 	9.90020 	14.56840 	14.59805 	11.21115 	9.90195 	12.47680 	11.97065 	12.29715 	11.09440 	9.82835 
12.36775 	12.45335 	13.23015 	13.10470 	11.21015 	12.08585 	13.48765 	12.94285 	11.95390 	9.70405 	15.02980 	12.10020 	10.80535 	12.50830 	13.14140 	12.58120 	11.25740 	9.95330 	14.55225 	14.58860 	11.16105 	9.85075 	12.47725 	11.96005 	12.31785 	11.10100 	9.85310 
12.36225 	12.41715 	13.16220 	13.02000 	11.14070 	12.08580 	13.39070 	12.83285 	11.88920 	9.66740 	14.94940 	12.00570 	10.71555 	12.56670 	13.04435 	12.49145 	11.25315 	10.00365 	14.52955 	14.57105 	11.11380 	9.79950 	12.46965 	11.95070 	12.34595 	11.10445 	9.88035 
12.36350 	12.37580 	13.09795 	12.94100 	11.07265 	12.09480 	13.30260 	12.72555 	11.83170 	9.63475 	14.87255 	11.91805 	10.61380 	12.59840 	12.94380 	12.39555 	11.25165 	10.04360 	14.50110 	14.54595 	11.07000 	9.74855 	12.45550 	11.94325 	12.38095 	11.10580 	9.91135 
12.37055 	12.33020 	13.03975 	12.87040 	11.00705 	12.11215 	13.22610 	12.62425 	11.78190 	9.60795 	14.80180 	11.84035 	10.50210 	12.60330 	12.84285 	12.29590 	11.25055 	10.06700 	14.46820 	14.51370 	11.02985 	9.69865 	12.43665 	11.93795 	12.42270 	11.10630 	9.94655 
12.38250 	12.28200 	12.98985 	12.81095 	10.94475 	12.13690 	13.16330 	12.53255 	11.74020 	9.58880 	14.73945 	11.77540 	10.38405 	12.58560 	12.74425 	12.19505 	11.24725 	10.07035 	14.43190 	14.47505 	10.99315 	9.65090 	12.41480 	11.93500 	12.47050 	11.10720 	9.98570 
12.39855 	12.23435 	12.95000 	12.76505 	10.88615 	12.16795 	13.11590 	12.45380 	11.70610 	9.57935 	14.68695 	11.72530 	10.26450 	12.55265 	12.65055 	12.09495 	11.23960 	10.05380 	14.39330 	14.43055 	10.95940 	9.60685 	12.39140 	11.93415 	12.52350 	11.10920 	10.02745 
12.41825 	12.19165 	12.92190 	12.73470 	10.83130 	12.20410 	13.08500 	12.39070 	11.67925 	9.58120 	14.64510 	11.69190 	10.14925 	12.51310 	12.56380 	11.99755 	11.22590 	10.02120 	14.35360 	14.38140 	10.92790 	9.56855 	12.36740 	11.93445 	12.58045 	11.11220 	10.06970 
12.44150 	12.15895 	12.90700 	12.72175 	10.78010 	12.24470 	13.07145 	12.34535 	11.65975 	9.59495 	14.61430 	11.67675 	10.04440 	12.47540 	12.48605 	11.90480 	11.20555 	9.97930 	14.31390 	14.32890 	10.89830 	9.53790 	12.34310 	11.93465 	12.64000 	11.11550 	10.10950 
12.46875 	12.14160 	12.90650 	12.72755 	10.73300 	12.28890 	13.07575 	12.31925 	11.64865 	9.61985 	14.59455 	11.68100 	9.95595 	12.44635 	12.41910 	11.81885 	11.17925 	9.93630 	14.27555 	14.27470 	10.87090 	9.51675 	12.31845 	11.93285 	12.70100 	11.11780 	10.14370 
12.50060 	12.14355 	12.92105 	12.75280 	10.69070 	12.33620 	13.09790 	12.31305 	11.64805 	9.65295 	14.58565 	11.70515 	9.88955 	12.43020 	12.36450 	11.74185 	11.14915 	9.90035 	14.24015 	14.22100 	10.84635 	9.50615 	12.29315 	11.92765 	12.76230 	11.11755 	10.16975 
12.53725 	12.16690 	12.95050 	12.79715 	10.65410 	12.38550 	13.13705 	12.32660 	11.66025 	9.69020 	14.58725 	11.74900 	9.84950 	12.42910 	12.32340 	11.67605 	11.11815 	9.87810 	14.20905 	14.16980 	10.82560 	9.50600 	12.26660 	11.91735 	12.82300 	11.11300 	10.18530 
12.57865 	12.21060 	12.99330 	12.85875 	10.62390 	12.43520 	13.19135 	12.35845 	11.68715 	9.72625 	14.59875 	11.81100 	9.83830 	12.44310 	12.29640 	11.62315 	11.08970 	9.87335 	14.18330 	14.12290 	10.80955 	9.51510 	12.23790 	11.90080 	12.88200 	11.10265 	10.18935 
12.62385 	12.27125 	13.04645 	12.93405 	10.60060 	12.48270 	13.25765 	12.40605 	11.72910 	9.75560 	14.61935 	11.88835 	9.85605 	12.47020 	12.28330 	11.58410 	11.06675 	9.88690 	14.16345 	14.08170 	10.79880 	9.53150 	12.20625 	11.87705 	12.93860 	11.08520 	10.18160 
12.67150 	12.34295 	13.10615 	13.01795 	10.58380 	12.52490 	13.33205 	12.46570 	11.78495 	9.77345 	14.64815 	11.97715 	9.90035 	12.50630 	12.28300 	11.55900 	11.05150 	9.91685 	14.14965 	14.04700 	10.79330 	9.55230 	12.17075 	11.84565 	12.99205 	11.05960 	10.16280 
12.71965 	12.41910 	13.16765 	13.10435 	10.57315 	12.55860 	13.41010 	12.53305 	11.85205 	9.77595 	14.68435 	12.07305 	9.96670 	12.54590 	12.29405 	11.54715 	11.04490 	9.95895 	14.14155 	14.01920 	10.79255 	9.57495 	12.13100 	11.80665 	13.04215 	11.02535 	10.13440 
12.76635 	12.49335 	13.22685 	13.18710 	10.56830 	12.58115 	13.48770 	12.60340 	11.92655 	9.76115 	14.72765 	12.17130 	10.04920 	12.58300 	12.31455 	11.54695 	11.04690 	10.00780 	14.13865 	13.99855 	10.79565 	9.59695 	12.08725 	11.76055 	13.08895 	10.98270 	10.09845 
12.81015 	12.56025 	13.28025 	13.26060 	10.56895 	12.59075 	13.56150 	12.67245 	12.00430 	9.72915 	14.77805 	12.26775 	10.14150 	12.61230 	12.34295 	11.55660 	11.05660 	10.05720 	14.14070 	13.98535 	10.80185 	9.61700 	12.04035 	11.70880 	13.13330 	10.93280 	10.05755 
12.85005 	12.61620 	13.32550 	13.32045 	10.57480 	12.58725 	13.62925 	12.73645 	12.08115 	9.68230 	14.83615 	12.35905 	10.23795 	12.63090 	12.37845 	11.57440 	11.07310 	10.10200 	14.14795 	13.98020 	10.81075 	9.63515 	11.99245 	11.65365 	13.17655 	10.87775 	10.01450 
12.88590 	12.65915 	13.36140 	13.36350 	10.58550 	12.57180 	13.68980 	12.79240 	12.15340 	9.62455 	14.90260 	12.44285 	10.33390 	12.63910 	12.42080 	11.59915 	11.09540 	10.13855 	14.16135 	13.98440 	10.82260 	9.65250 	11.94650 	11.59840 	13.22055 	10.82055 	9.97230 
12.91810 	12.68805 	13.38785 	13.38865 	10.60080 	12.54705 	13.74300 	12.83825 	12.21835 	9.56125 	14.97780 	12.51800 	10.42615 	12.64015 	12.47070 	11.63040 	11.12315 	10.16570 	14.18245 	13.99975 	10.83860 	9.67150 	11.90590 	11.54675 	13.26725 	10.76470 	9.93380 
12.94730 	12.70300 	13.40555 	13.39620 	10.62075 	12.51665 	13.78970 	12.87300 	12.27475 	9.49820 	15.06180 	12.58420 	10.51285 	12.63910 	12.52945 	11.66830 	11.15660 	10.18520 	14.21290 	14.02830 	10.86030 	9.69455 	11.87425 	11.50265 	13.31825 	10.71360 	9.90125 
12.97410 	12.70455 	13.41605 	13.38820 	10.64630 	12.48465 	13.83150 	12.89675 	12.32325 	9.44140 	15.15415 	12.64190 	10.59325 	12.64115 	12.59865 	11.71355 	11.19680 	10.20110 	14.25445 	14.07215 	10.88975 	9.72405 	11.85475 	11.46960 	13.37450 	10.67050 	9.87630 
12.99900 	12.69365 	13.42115 	13.36775 	10.67880 	12.45485 	13.87030 	12.91050 	12.36565 	9.39650 	15.25385 	12.69210 	10.66750 	12.65015 	12.67940 	11.76665 	11.24490 	10.21850 	14.30820 	14.13235 	10.92840 	9.76135 	11.84950 	11.45015 	13.43590 	10.63770 	9.85960 
13.02200 	12.67140 	13.42270 	13.33850 	10.71960 	12.43030 	13.90810 	12.91600 	12.40445 	9.36885 	15.35955 	12.73585 	10.73600 	12.66725 	12.77220 	11.82775 	11.30150 	10.24180 	14.37445 	14.20945 	10.97695 	9.80680 	11.85925 	11.44585 	13.50145 	10.61660 	9.85060 
13.04320 	12.63960 	13.42280 	13.30360 	10.76880 	12.41255 	13.94650 	12.91510 	12.44170 	9.36235 	15.46990 	12.77455 	10.79930 	12.69050 	12.87675 	11.89610 	11.36670 	10.27425 	14.45240 	14.30250 	11.03485 	9.85990 	11.88340 	11.45660 	13.56945 	10.60735 	9.84820 
13.06230 	12.60040 	13.42310 	13.26585 	10.82525 	12.40210 	13.98695 	12.90965 	12.47865 	9.37945 	15.58350 	12.80955 	10.85805 	12.71570 	12.99180 	11.97060 	11.43980 	10.31715 	14.54060 	14.40980 	11.10095 	9.91920 	11.92010 	11.48145 	13.63775 	10.60915 	9.85035 
13.07920 	12.55685 	13.42545 	13.22720 	10.88665 	12.39835 	14.03040 	12.90150 	12.51540 	9.42070 	15.69910 	12.84225 	10.91290 	12.73745 	13.11560 	12.04980 	11.51960 	10.37075 	14.63715 	14.52890 	11.17310 	9.98335 	11.96675 	11.51870 	13.70455 	10.62025 	9.85525 
13.09400 	12.51230 	13.43130 	13.18900 	10.95025 	12.40030 	14.07770 	12.89220 	12.55140 	9.48450 	15.81600 	12.87405 	10.96445 	12.75120 	13.24600 	12.13235 	11.60490 	10.43460 	14.73985 	14.65695 	11.24930 	10.05075 	12.02030 	11.56600 	13.76820 	10.63865 	9.86140 
13.10710 	12.47095 	13.44225 	13.15220 	11.01315 	12.40720 	14.12925 	12.88335 	12.58555 	9.56735 	15.93345 	12.90590 	11.01315 	12.75380 	13.38075 	12.21705 	11.69430 	10.50755 	14.84650 	14.79110 	11.32775 	10.12005 	12.07760 	11.62110 	13.82770 	10.66205 	9.86805 
13.11910 	12.43650 	13.45925 	13.11755 	11.07305 	12.41800 	14.18520 	12.87625 	12.61640 	9.66435 	16.05065 	12.93790 	11.05905 	12.74385 	13.51715 	12.30260 	11.78630 	10.58740 	14.95470 	14.92810 	11.40650 	10.18980 	12.13555 	11.68140 	13.88245 	10.68820 	9.87555 
13.13045 	12.41200 	13.48245 	13.08540 	11.12780 	12.43180 	14.24500 	12.87175 	12.64225 	9.76880 	16.16630 	12.96915 	11.10145 	12.72125 	13.65240 	12.38735 	11.87900 	10.67085 	15.06180 	15.06460 	11.48375 	10.25850 	12.19120 	11.74400 	13.93205 	10.71520 	9.88480 
13.14150 	12.39915 	13.51120 	13.05580 	11.17585 	12.44705 	14.30750 	12.87020 	12.66125 	9.87330 	16.27865 	12.99785 	11.13890 	12.68650 	13.78330 	12.46940 	11.96985 	10.75290 	15.16510 	15.19695 	11.55720 	10.32440 	12.24160 	11.80610 	13.97560 	10.74130 	9.89675 
13.15215 	12.39805 	13.54370 	13.02860 	11.21585 	12.46175 	14.37080 	12.87150 	12.67175 	9.97030 	16.38545 	13.02175 	11.16925 	12.64030 	13.90665 	12.54625 	12.05550 	10.82780 	15.26170 	15.32175 	11.62445 	10.38540 	12.28405 	11.86465 	14.01210 	10.76525 	9.91235 
13.16155 	12.40730 	13.57730 	13.00305 	11.24695 	12.47400 	14.43305 	12.87510 	12.67230 	10.05280 	16.48450 	13.03840 	11.19000 	12.58280 	14.01950 	12.61525 	12.13250 	10.88920 	15.34885 	15.43580 	11.68310 	10.43955 	12.31605 	11.91695 	14.04015 	10.78635 	9.93155 
13.16850 	12.42440 	13.60905 	12.97800 	11.26885 	12.48220 	14.49215 	12.88060 	12.66205 	10.11585 	16.57390 	13.04615 	11.19880 	12.51400 	14.11970 	12.67420 	12.19770 	10.93060 	15.42440 	15.53635 	11.73120 	10.48500 	12.33585 	11.96080 	14.05840 	10.80400 	9.95380 
13.17130 	12.44570 	13.63590 	12.95225 	11.28200 	12.48565 	14.54655 	12.88715 	12.64120 	10.15715 	16.65240 	13.04415 	11.19420 	12.43375 	14.20580 	12.72120 	12.24845 	10.94660 	15.48630 	15.62135 	11.76725 	10.52035 	12.34205 	11.99465 	14.06610 	10.81800 	9.97750 
13.16810 	12.46740 	13.65505 	12.92455 	11.28700 	12.48460 	14.59515 	12.89400 	12.61045 	10.17710 	16.71920 	13.03255 	11.17610 	12.34265 	14.27700 	12.75520 	12.28280 	10.93335 	15.53325 	15.68935 	11.79060 	10.54475 	12.33420 	12.01765 	14.06280 	10.82780 	10.00060 
13.15685 	12.48530 	13.66410 	12.89420 	11.28500 	12.47980 	14.63695 	12.90045 	12.57135 	10.17895 	16.77425 	13.01225 	11.14625 	12.24260 	14.33310 	12.77560 	12.29985 	10.88945 	15.56430 	15.73960 	11.80095 	10.55795 	12.31230 	12.02960 	14.04890 	10.83275 	10.02095 
13.13585 	12.49525 	13.66160 	12.86065 	11.27700 	12.47235 	14.67140 	12.90565 	12.52575 	10.16740 	16.81755 	12.98460 	11.10835 	12.13655 	14.37415 	12.78260 	12.29960 	10.81685 	15.57905 	15.77195 	11.79900 	10.56065 	12.27730 	12.03115 	14.02540 	10.83220 	10.03660 
13.10390 	12.49325 	13.64670 	12.82425 	11.26420 	12.46275 	14.69820 	12.90925 	12.47555 	10.14775 	16.84945 	12.95195 	11.06720 	12.02870 	14.40040 	12.77675 	12.28305 	10.72045 	15.57755 	15.78700 	11.78595 	10.55420 	12.23105 	12.02355 	13.99420 	10.82580 	10.04635 
13.06035 	12.47610 	13.61990 	12.78585 	11.24770 	12.45135 	14.71755 	12.91145 	12.42255 	10.12430 	16.87065 	12.91685 	11.02845 	11.92310 	14.41240 	12.75930 	12.25230 	10.60720 	15.56055 	15.78585 	11.76355 	10.54095 	12.17590 	12.00880 	13.95750 	10.81375 	10.04960 
13.00565 	12.44140 	13.58245 	12.74720 	11.22890 	12.43800 	14.73035 	12.91325 	12.36870 	10.10010 	16.88220 	12.88280 	10.99700 	11.82350 	14.41095 	12.73175 	12.21005 	10.48535 	15.52925 	15.77010 	11.73410 	10.52365 	12.11495 	11.98950 	13.91835 	10.79680 	10.04665 
12.94120 	12.38810 	13.53700 	12.71045 	11.20930 	12.42255 	14.73820 	12.91650 	12.31565 	10.07700 	16.88530 	12.85365 	10.97680 	11.73295 	14.39705 	12.69595 	12.15960 	10.36320 	15.48535 	15.74165 	11.70005 	10.50515 	12.05130 	11.96820 	13.87970 	10.77635 	10.03840 
12.86945 	12.31705 	13.48695 	12.67830 	11.19095 	12.40480 	14.74310 	12.92330 	12.26535 	10.05605 	16.88160 	12.83330 	10.96980 	11.65405 	14.37170 	12.65360 	12.10415 	10.24915 	15.43070 	15.70255 	11.66405 	10.48805 	11.98800 	11.94750 	13.84455 	10.75405 	10.02580 
12.79390 	12.23095 	13.43600 	12.65335 	11.17605 	12.38520 	14.74745 	12.93585 	12.22005 	10.03815 	16.87250 	12.82485 	10.97635 	11.58880 	14.33615 	12.60640 	12.04675 	10.15130 	15.36725 	15.65495 	11.62850 	10.47450 	11.92770 	11.92950 	13.81535 	10.73135 	10.00985 
12.71830 	12.13465 	13.38770 	12.63810 	11.16700 	12.36440 	14.75325 	12.95530 	12.18260 	10.02370 	16.85925 	12.83000 	10.99515 	11.53935 	14.29130 	12.55585 	11.98985 	10.07730 	15.29660 	15.60075 	11.59550 	10.46585 	11.87235 	11.91575 	13.79370 	10.70950 	9.99120 
12.64665 	12.03455 	13.34510 	12.63425 	11.16520 	12.34340 	14.76180 	12.98190 	12.15595 	10.01255 	16.84250 	12.84815 	11.02350 	11.50780 	14.23765 	12.50280 	11.93555 	10.03260 	15.22005 	15.54165 	11.56685 	10.46295 	11.82325 	11.90715 	13.78055 	10.68925 	9.97040 
12.58255 	11.93845 	13.31015 	12.64230 	11.17095 	12.32325 	14.77345 	13.01430 	12.14240 	10.00350 	16.82215 	12.87655 	11.05730 	11.49545 	14.17520 	12.44780 	11.88510 	10.01915 	15.13870 	15.47910 	11.54375 	10.46595 	11.78095 	11.90400 	13.77590 	10.67125 	9.94795 
12.52880 	11.85405 	13.28390 	12.66190 	11.18335 	12.30490 	14.78740 	13.05015 	12.14320 	9.99465 	16.79795 	12.91050 	11.09130 	11.50245 	14.10390 	12.39095 	11.83935 	10.03470 	15.05320 	15.41440 	11.52695 	10.47495 	11.74595 	11.90605 	13.77915 	10.65590 	9.92435 
12.48700 	11.78865 	13.26670 	12.69110 	11.20010 	12.28870 	14.80240 	13.08610 	12.15795 	9.98375 	16.76940 	12.94410 	11.11970 	11.52760 	14.02320 	12.33180 	11.79815 	10.07330 	14.96445 	15.34880 	11.51685 	10.48960 	11.71795 	11.91285 	13.78965 	10.64395 	9.90020 
12.45760 	11.74765 	13.25815 	12.72720 	11.21830 	12.27480 	14.81655 	13.11870 	12.18455 	9.96850 	16.73585 	12.97165 	11.13615 	11.56930 	13.93265 	12.27005 	11.76095 	10.12690 	14.87310 	15.28330 	11.51305 	10.50980 	11.69675 	11.92360 	13.80635 	10.63625 	9.87585 
12.43985 	11.73420 	13.25745 	12.76665 	11.23460 	12.26305 	14.82825 	13.14505 	12.21965 	9.94685 	16.69670 	12.98795 	11.13465 	11.62575 	13.83190 	12.20500 	11.72650 	10.18805 	14.78010 	15.21900 	11.51455 	10.53500 	11.68175 	11.93720 	13.82780 	10.63360 	9.85110 
12.43230 	11.74835 	13.26330 	12.80535 	11.24590 	12.25265 	14.83595 	13.16280 	12.25935 	9.91660 	16.65125 	12.98885 	11.11005 	11.69525 	13.72030 	12.13565 	11.69260 	10.25150 	14.68575 	15.15630 	11.51940 	10.56410 	11.67165 	11.95180 	13.85220 	10.63625 	9.82510 
12.43275 	11.78760 	13.27375 	12.83945 	11.24890 	12.24250 	14.83800 	13.17080 	12.29900 	9.87575 	16.59860 	12.97170 	11.05835 	11.77585 	13.59730 	12.06085 	11.65685 	10.31485 	14.59015 	15.09520 	11.52475 	10.59535 	11.66460 	11.96510 	13.87690 	10.64365 	9.79650 
12.43890 	11.84715 	13.28655 	12.86545 	11.24090 	12.23110 	14.83275 	13.16835 	12.33430 	9.82265 	16.53765 	12.93500 	10.97730 	11.86430 	13.46200 	11.97920 	11.61640 	10.37830 	14.49290 	15.03510 	11.52745 	10.62655 	11.65810 	11.97450 	13.89870 	10.65430 	9.76400 
12.44825 	11.92045 	13.29935 	12.88050 	11.21990 	12.21645 	14.81865 	13.15535 	12.36105 	9.75650 	16.46730 	12.87825 	10.86700 	11.95590 	13.31400 	11.88925 	11.56855 	10.44345 	14.39345 	14.97555 	11.52400 	10.65520 	11.64990 	11.97770 	13.91410 	10.66630 	9.72700 
12.45845 	12.00005 	13.30975 	12.88280 	11.18540 	12.19650 	14.79475 	13.13205 	12.37565 	9.67775 	16.38715 	12.80230 	10.72995 	12.04430 	13.15330 	11.79020 	11.51145 	10.51105 	14.29135 	14.91610 	11.51170 	10.67900 	11.63790 	11.97290 	13.92005 	10.67735 	9.68595 
12.46735 	12.07825 	13.31590 	12.87170 	11.13830 	12.16905 	14.76045 	13.09900 	12.37515 	9.58810 	16.29750 	12.70905 	10.57095 	12.12285 	12.98090 	11.68225 	11.44425 	10.58050 	14.18665 	14.85690 	11.48875 	10.69635 	11.62070 	11.95960 	13.91405 	10.68580 	9.64260 
12.47295 	12.14770 	13.31640 	12.84755 	11.08125 	12.13235 	14.71610 	13.05675 	12.35775 	9.49030 	16.19955 	12.60125 	10.39620 	12.18515 	12.79855 	11.56640 	11.36740 	10.64885 	14.08020 	14.79825 	11.45455 	10.70640 	11.59765 	11.93845 	13.89500 	10.69035 	9.59965 
12.47370 	12.20205 	13.31060 	12.81195 	11.01830 	12.08560 	14.66245 	13.00625 	12.32305 	9.38815 	16.09500 	12.48250 	10.21270 	12.22680 	12.60865 	11.44475 	11.28240 	10.71200 	13.97305 	14.74100 	11.40970 	10.70920 	11.56860 	11.91095 	13.86270 	10.69050 	9.56070 
12.46835 	12.23660 	13.29830 	12.76725 	10.95380 	12.02935 	14.60090 	12.94880 	12.27225 	9.28605 	15.98625 	12.35695 	10.02745 	12.24575 	12.41390 	11.31995 	11.19205 	10.76585 	13.86690 	14.68595 	11.35555 	10.70530 	11.53400 	11.87925 	13.81820 	10.68630 	9.52955 
12.45670 	12.24885 	13.27985 	12.71635 	10.89225 	11.96520 	14.53305 	12.88600 	12.20850 	9.18885 	15.87540 	12.22880 	9.84660 	12.24245 	12.21735 	11.19525 	11.09930 	10.80750 	13.76350 	14.63385 	11.29440 	10.69595 	11.49440 	11.84575 	13.76310 	10.67840 	9.50980 
12.43905 	12.23875 	13.25640 	12.66215 	10.83655 	11.89600 	14.46080 	12.81995 	12.13590 	9.10115 	15.76505 	12.10250 	9.67570 	12.21960 	12.02205 	11.07395 	11.00745 	10.83610 	13.66485 	14.58510 	11.22865 	10.68245 	11.45070 	11.81245 	13.69945 	10.66740 	9.50425 
12.41670 	12.20915 	13.22950 	12.60735 	10.78850 	11.82525 	14.38625 	12.75305 	12.05955 	9.02685 	15.65730 	11.98250 	9.51955 	12.18065 	11.83135 	10.95940 	10.91950 	10.85245 	13.57310 	14.54025 	11.16090 	10.66630 	11.40415 	11.78130 	13.62950 	10.65425 	9.51490 
12.39165 	12.16565 	13.20155 	12.55445 	10.74840 	11.75635 	14.31145 	12.68765 	11.98435 	8.96830 	15.55450 	11.87320 	9.38215 	12.12950 	11.64875 	10.85510 	10.83785 	10.85905 	13.49060 	14.49965 	11.09395 	10.64885 	11.35640 	11.75385 	13.55550 	10.64015 	9.54245 
12.36635 	12.11640 	13.17555 	12.50600 	10.71575 	11.69260 	14.23895 	12.62610 	11.91465 	8.92710 	15.45890 	11.77880 	9.26715 	12.06930 	11.47820 	10.76400 	10.76430 	10.85945 	13.41975 	14.46365 	11.03030 	10.63145 	11.30950 	11.73125 	13.47980 	10.62635 	9.58655 
12.34320 	12.07075 	13.15450 	12.46445 	10.68945 	11.63655 	14.17135 	12.57055 	11.85435 	8.90350 	15.37270 	11.70265 	9.17725 	12.00295 	11.32355 	10.68880 	10.69965 	10.85780 	13.36255 	14.43250 	10.97225 	10.61495 	11.26550 	11.71410 	13.40460 	10.61400 	9.64585 
12.32460 	12.03830 	13.14165 	12.43220 	10.66795 	11.58955 	14.11130 	12.52295 	11.80630 	8.89755 	15.29830 	11.64710 	9.11430 	11.93315 	11.18855 	10.63115 	10.64400 	10.85875 	13.32095 	14.40620 	10.92125 	10.59980 	11.22625 	11.70260 	13.33200 	10.60420 	9.71810 
12.31205 	12.02735 	13.13960 	12.41150 	10.65000 	11.55230 	14.06155 	12.48535 	11.77235 	8.90895 	15.23755 	11.61335 	9.07925 	11.86260 	11.07640 	10.59165 	10.59690 	10.86650 	13.29610 	14.38470 	10.87835 	10.58585 	11.19305 	11.69635 	13.26370 	10.59730 	9.80040 
12.30675 	12.04315 	13.15030 	12.40395 	10.63485 	11.52495 	14.02465 	12.45990 	11.75370 	8.93750 	15.19205 	11.60175 	9.07205 	11.79380 	10.98950 	10.57010 	10.55770 	10.88320 	13.28840 	14.36795 	10.84430 	10.57215 	11.16650 	11.69445 	13.20090 	10.59325 	9.88900 
12.30910 	12.08780 	13.17485 	12.41100 	10.62265 	11.50765 	14.00290 	12.44965 	11.75050 	8.98300 	15.16315 	11.61235 	9.09210 	11.72905 	10.92960 	10.56580 	10.52575 	10.90825 	13.29795 	14.35570 	10.81915 	10.55740 	11.14700 	11.69600 	13.14460 	10.59155 	9.98000 
12.31910 	12.15925 	13.21320 	12.43315 	10.61505 	11.50060 	13.99820 	12.45750 	11.76290 	9.04490 	15.15150 	11.64500 	9.13840 	11.67015 	10.89755 	10.57765 	10.50080 	10.93805 	13.32420 	14.34825 	10.80320 	10.53995 	11.13445 	11.69990 	13.09550 	10.59135 	10.06940 
12.33610 	12.25235 	13.26410 	12.47040 	10.61430 	11.50465 	14.01160 	12.48600 	11.79095 	9.12160 	15.15725 	11.69940 	9.20925 	11.61820 	10.89340 	10.60460 	10.48310 	10.96660 	13.36640 	14.34590 	10.79680 	10.51875 	11.12900 	11.70550 	13.05420 	10.59180 	10.15370 
