[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	69
[Rejected]	4978
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
-5.01475 	-5.77860 	-6.73890 	-8.07535 	-6.56430 	-5.57340 	-6.53490 	-7.58970 	-6.21880 	-4.28650 	-7.72025 	-6.55210 	-5.22435 	-3.09255 	-5.63030 	-5.04305 	-3.52105 	-2.40540 	-5.12440 	-5.74565 	-3.54755 	-2.16055 	-3.35280 	-3.17060 	-2.77795 	-3.53685 	-1.36170 
-4.96020 	-5.69940 	-6.70240 	-8.05075 	-6.54440 	-5.56500 	-6.50515 	-7.57140 	-6.17130 	-4.25795 	-7.69115 	-6.52420 	-5.17230 	-3.04830 	-5.57030 	-5.00370 	-3.50730 	-2.42400 	-5.08045 	-5.70885 	-3.53140 	-2.16100 	-3.34360 	-3.16070 	-2.77390 	-3.54065 	-1.37320 
-4.89670 	-5.61100 	-6.65740 	-8.01590 	-6.51335 	-5.54825 	-6.46715 	-7.54600 	-6.11215 	-4.22555 	-7.65585 	-6.49025 	-5.11635 	-2.99970 	-5.50435 	-4.96030 	-3.49345 	-2.41980 	-5.02930 	-5.66615 	-3.51025 	-2.15240 	-3.32545 	-3.14275 	-2.76225 	-3.53460 	-1.37345 
-4.82815 	-5.51980 	-6.60650 	-7.97310 	-6.47235 	-5.52595 	-6.42295 	-7.51515 	-6.04310 	-4.19160 	-7.61590 	-6.45155 	-5.05725 	-2.95010 	-5.43380 	-4.91345 	-3.47850 	-2.39645 	-4.97215 	-5.61860 	-3.48470 	-2.13630 	-3.29955 	-3.11835 	-2.74480 	-3.52005 	-1.36360 
-4.75845 	-5.43225 	-6.55290 	-7.92520 	-6.42320 	-5.50100 	-6.37505 	-7.48075 	-5.96620 	-4.15795 	-7.57300 	-6.41000 	-4.99630 	-2.90250 	-5.36025 	-4.86415 	-3.46180 	-2.35875 	-4.91015 	-5.56735 	-3.45535 	-2.11515 	-3.26720 	-3.08915 	-2.72365 	-3.49855 	-1.34555 
-4.69160 	-5.35425 	-6.49960 	-7.87515 	-6.36805 	-5.47590 	-6.32620 	-7.44535 	-5.88440 	-4.12560 	-7.52880 	-6.36780 	-4.93525 	-2.85950 	-5.28545 	-4.81330 	-3.44300 	-2.31140 	-4.84475 	-5.51360 	-3.42315 	-2.09180 	-3.22990 	-3.05690 	-2.70095 	-3.47195 	-1.32140 
-4.63095 	-5.29050 	-6.44950 	-7.82600 	-6.30925 	-5.45235 	-6.27865 	-7.41140 	-5.80085 	-4.09475 	-7.48520 	-6.32755 	-4.87610 	-2.82260 	-5.21100 	-4.76210 	-3.42225 	-2.25895 	-4.77735 	-5.45875 	-3.38905 	-2.06895 	-3.18920 	-3.02330 	-2.67875 	-3.44210 	-1.29325 
-4.57905 	-5.24400 	-6.40510 	-7.78050 	-6.24905 	-5.43100 	-6.23475 	-7.38110 	-5.71910 	-4.06470 	-7.44375 	-6.29175 	-4.82105 	-2.79235 	-5.13840 	-4.71145 	-3.39975 	-2.20490 	-4.70925 	-5.40380 	-3.35395 	-2.04910 	-3.14640 	-2.98955 	-2.65870 	-3.41070 	-1.26310 
-4.53750 	-5.21615 	-6.36805 	-7.74075 	-6.18975 	-5.41190 	-6.19600 	-7.35615 	-5.64235 	-4.03445 	-7.40570 	-6.26230 	-4.77180 	-2.76860 	-5.06840 	-4.66205 	-3.37560 	-2.15165 	-4.64115 	-5.34920 	-3.31830 	-2.03370 	-3.10230 	-2.95640 	-2.64190 	-3.37885 	-1.23245 
-4.50690 	-5.20635 	-6.33915 	-7.70785 	-6.13300 	-5.39400 	-6.16320 	-7.33725 	-5.57345 	-4.00275 	-7.37140 	-6.24005 	-4.72960 	-2.75045 	-5.00135 	-4.61400 	-3.34930 	-2.10045 	-4.57330 	-5.29490 	-3.28195 	-2.02295 	-3.05725 	-2.92365 	-2.62825 	-3.34695 	-1.20195 
-4.48660 	-5.21210 	-6.31825 	-7.68195 	-6.08000 	-5.37600 	-6.13625 	-7.32390 	-5.51465 	-3.96870 	-7.34070 	-6.22480 	-4.69465 	-2.73640 	-4.93690 	-4.56670 	-3.31980 	-2.05135 	-4.50545 	-5.24005 	-3.24415 	-2.01590 	-3.01055 	-2.89050 	-2.61675 	-3.31445 	-1.17110 
-4.47500 	-5.22950 	-6.30425 	-7.66215 	-6.03135 	-5.35595 	-6.11430 	-7.31475 	-5.46700 	-3.93205 	-7.31275 	-6.21485 	-4.66660 	-2.72525 	-4.87390 	-4.51885 	-3.28560 	-2.00395 	-4.43680 	-5.18320 	-3.20330 	-2.01040 	-2.96130 	-2.85515 	-2.60545 	-3.28015 	-1.13895 
-4.46965 	-5.25355 	-6.29535 	-7.64680 	-5.98675 	-5.33230 	-6.09575 	-7.30780 	-5.43070 	-3.89315 	-7.28595 	-6.20775 	-4.64430 	-2.71580 	-4.81105 	-4.46865 	-3.24520 	-1.95720 	-4.36605 	-5.12240 	-3.15770 	-2.00385 	-2.90800 	-2.81585 	-2.59210 	-3.24225 	-1.10390 
-4.46795 	-5.27875 	-6.28950 	-7.63380 	-5.94570 	-5.30380 	-6.07860 	-7.30055 	-5.40490 	-3.85310 	-7.25860 	-6.20045 	-4.62645 	-2.70785 	-4.74675 	-4.41435 	-3.19750 	-1.91060 	-4.29190 	-5.05600 	-3.10590 	-1.99380 	-2.84950 	-2.77070 	-2.57430 	-3.19940 	-1.06490 
-4.46745 	-5.30020 	-6.28475 	-7.62140 	-5.90750 	-5.27010 	-6.06110 	-7.29060 	-5.38830 	-3.81355 	-7.22925 	-6.19005 	-4.61175 	-2.70175 	-4.68000 	-4.35465 	-3.14235 	-1.86380 	-4.21350 	-4.98275 	-3.04700 	-1.97850 	-2.78475 	-2.71860 	-2.55030 	-3.15055 	-1.02105 
-4.46615 	-5.31380 	-6.27965 	-7.60820 	-5.87180 	-5.23195 	-6.04195 	-7.27610 	-5.37910 	-3.77655 	-7.19690 	-6.17410 	-4.59920 	-2.69920 	-4.61015 	-4.28905 	-3.08085 	-1.81745 	-4.13075 	-4.90235 	-2.98115 	-1.95710 	-2.71370 	-2.65930 	-2.51935 	-3.09550 	-0.97270 
-4.46295 	-5.31700 	-6.27345 	-7.59340 	-5.83820 	-5.19065 	-6.02050 	-7.25615 	-5.37585 	-3.74385 	-7.16130 	-6.15135 	-4.58830 	-2.70200 	-4.53770 	-4.21805 	-3.01505 	-1.77270 	-4.04415 	-4.81545 	-2.90940 	-1.93010 	-2.63700 	-2.59340 	-2.48125 	-3.03485 	-0.92050 
-4.45750 	-5.30870 	-6.26600 	-7.57705 	-5.80695 	-5.14795 	-5.99685 	-7.23055 	-5.37725 	-3.71760 	-7.12315 	-6.12160 	-4.57875 	-2.71270 	-4.46375 	-4.14305 	-2.94780 	-1.73155 	-3.95510 	-4.72370 	-2.83385 	-1.89875 	-2.55595 	-2.52235 	-2.43680 	-2.96970 	-0.86575 
-4.45020 	-5.28970 	-6.25815 	-7.55995 	-5.77850 	-5.10575 	-5.97210 	-7.20020 	-5.38280 	-3.69970 	-7.08395 	-6.08585 	-4.57015 	-2.73345 	-4.39010 	-4.06640 	-2.88240 	-1.69620 	-3.86550 	-4.62945 	-2.75730 	-1.86480 	-2.47250 	-2.44830 	-2.38740 	-2.90205 	-0.81035 
-4.44215 	-5.26215 	-6.25100 	-7.54355 	-5.75420 	-5.06560 	-5.94760 	-7.16680 	-5.39230 	-3.69220 	-7.04550 	-6.04605 	-4.56240 	-2.76600 	-4.31920 	-3.99110 	-2.82215 	-1.66890 	-3.77790 	-4.53565 	-2.68285 	-1.83025 	-2.38900 	-2.37385 	-2.33470 	-2.83390 	-0.75640 
-4.43480 	-5.22920 	-6.24590 	-7.52970 	-5.73590 	-5.02890 	-5.92520 	-7.13250 	-5.40625 	-3.69680 	-7.00990 	-6.00485 	-4.55505 	-2.81065 	-4.25350 	-3.92005 	-2.76985 	-1.65165 	-3.69460 	-4.44505 	-2.61350 	-1.79680 	-2.30770 	-2.30145 	-2.28050 	-2.76745 	-0.70610 
-4.42940 	-5.19460 	-6.24415 	-7.52030 	-5.72575 	-4.99645 	-5.90655 	-7.09970 	-5.42575 	-3.71475 	-6.97915 	-5.96495 	-4.54800 	-2.86650 	-4.19510 	-3.85590 	-2.72745 	-1.64565 	-3.61775 	-4.36040 	-2.55145 	-1.76560 	-2.23080 	-2.23330 	-2.22615 	-2.70485 	-0.66130 
-4.42735 	-5.16230 	-6.24680 	-7.51705 	-5.72585 	-4.96870 	-5.89305 	-7.07055 	-5.45175 	-3.74670 	-6.95465 	-5.92845 	-4.54140 	-2.93070 	-4.14575 	-3.80070 	-2.69620 	-1.65130 	-3.54880 	-4.28340 	-2.49810 	-1.73720 	-2.15975 	-2.17090 	-2.17275 	-2.64765 	-0.62350 
-4.42940 	-5.13570 	-6.25435 	-7.52075 	-5.73755 	-4.94615 	-5.88540 	-7.04650 	-5.48490 	-3.79205 	-6.93695 	-5.89715 	-4.53555 	-2.99915 	-4.10625 	-3.75545 	-2.67630 	-1.66790 	-3.48875 	-4.21540 	-2.45390 	-1.71155 	-2.09575 	-2.11535 	-2.12125 	-2.59725 	-0.59400 
-4.43610 	-5.11790 	-6.26680 	-7.53170 	-5.76100 	-4.92890 	-5.88395 	-7.02840 	-5.52505 	-3.84925 	-6.92635 	-5.87180 	-4.53125 	-3.06670 	-4.07695 	-3.72075 	-2.66715 	-1.69370 	-3.43795 	-4.15685 	-2.41840 	-1.68830 	-2.03930 	-2.06710 	-2.07225 	-2.55470 	-0.57355 
-4.44755 	-5.11090 	-6.28390 	-7.54920 	-5.79555 	-4.91735 	-5.88855 	-7.01655 	-5.57110 	-3.91520 	-6.92245 	-5.85275 	-4.52950 	-3.12790 	-4.05765 	-3.69635 	-2.66785 	-1.72615 	-3.39660 	-4.10805 	-2.39075 	-1.66675 	-1.99100 	-2.02635 	-2.02650 	-2.52105 	-0.56290 
-4.46375 	-5.11610 	-6.30515 	-7.57235 	-5.83970 	-4.91215 	-5.89880 	-7.01075 	-5.62120 	-3.98580 	-6.92475 	-5.83990 	-4.53140 	-3.17805 	-4.04810 	-3.68205 	-2.67740 	-1.76235 	-3.36465 	-4.06910 	-2.37030 	-1.64675 	-1.95135 	-1.99355 	-1.98510 	-2.49720 	-0.56270 
-4.48480 	-5.13405 	-6.33025 	-7.60000 	-5.89175 	-4.91400 	-5.91435 	-7.01065 	-5.67335 	-4.05625 	-6.93295 	-5.83295 	-4.53825 	-3.21400 	-4.04775 	-3.67760 	-2.69475 	-1.79940 	-3.34235 	-4.04020 	-2.35650 	-1.62860 	-1.92115 	-1.96905 	-1.94935 	-2.48435 	-0.57360 
-4.51050 	-5.16430 	-6.35885 	-7.63135 	-5.95035 	-4.92360 	-5.93500 	-7.01600 	-5.72560 	-4.12235 	-6.94685 	-5.83155 	-4.55080 	-3.23490 	-4.05640 	-3.68270 	-2.71905 	-1.83510 	-3.33010 	-4.02165 	-2.34945 	-1.61300 	-1.90135 	-1.95360 	-1.92060 	-2.48370 	-0.59630 
-4.54075 	-5.20580 	-6.39090 	-7.66575 	-6.01460 	-4.94140 	-5.96050 	-7.02665 	-5.77675 	-4.18060 	-6.96640 	-5.83555 	-4.56965 	-3.24260 	-4.07390 	-3.69720 	-2.74950 	-1.86805 	-3.32835 	-4.01390 	-2.34915 	-1.60135 	-1.89300 	-1.94775 	-1.90025 	-2.49610 	-0.63060 
-4.57545 	-5.25655 	-6.42640 	-7.70280 	-6.08415 	-4.96740 	-5.99065 	-7.04255 	-5.82610 	-4.22890 	-6.99175 	-5.84480 	-4.59470 	-3.24110 	-4.09995 	-3.72090 	-2.78520 	-1.89805 	-3.33740 	-4.01730 	-2.35585 	-1.59530 	-1.89680 	-1.95180 	-1.88915 	-2.52210 	-0.67595 
-4.61435 	-5.31400 	-6.46520 	-7.74235 	-6.15900 	-5.00095 	-6.02520 	-7.06375 	-5.87400 	-4.26630 	-7.02290 	-5.85940 	-4.62565 	-3.23560 	-4.13430 	-3.75340 	-2.82520 	-1.92600 	-3.35750 	-4.03205 	-2.36945 	-1.59610 	-1.91315 	-1.96585 	-1.88785 	-2.56145 	-0.73100 
-4.65675 	-5.37485 	-6.50710 	-7.78415 	-6.23915 	-5.04110 	-6.06395 	-7.09025 	-5.92125 	-4.29315 	-7.05985 	-5.87950 	-4.66185 	-3.23165 	-4.17650 	-3.79425 	-2.86820 	-1.95360 	-3.38840 	-4.05800 	-2.38955 	-1.60500 	-1.94205 	-1.98935 	-1.89620 	-2.61330 	-0.79390 
-4.70170 	-5.43570 	-6.55140 	-7.82795 	-6.32445 	-5.08645 	-6.10645 	-7.12190 	-5.96910 	-4.31065 	-7.10245 	-5.90540 	-4.70285 	-3.23400 	-4.22585 	-3.84250 	-2.91310 	-1.98310 	-3.42970 	-4.09465 	-2.41555 	-1.62250 	-1.98280 	-2.02185 	-1.91365 	-2.67640 	-0.86265 
-4.74815 	-5.49320 	-6.59760 	-7.87330 	-6.41410 	-5.13555 	-6.15235 	-7.15865 	-6.01885 	-4.32095 	-7.15025 	-5.93740 	-4.74825 	-3.24625 	-4.28170 	-3.89740 	-2.95870 	-2.01660 	-3.48075 	-4.14145 	-2.44645 	-1.64890 	-2.03450 	-2.06225 	-1.93930 	-2.74905 	-0.93500 
-4.79475 	-5.54410 	-6.64475 	-7.91940 	-6.50670 	-5.18690 	-6.20125 	-7.19995 	-6.07165 	-4.32615 	-7.20295 	-5.97570 	-4.79785 	-3.27000 	-4.34330 	-3.95790 	-3.00425 	-2.05575 	-3.54075 	-4.19755 	-2.48135 	-1.68400 	-2.09600 	-2.10975 	-1.97190 	-2.82945 	-1.00905 
-4.83995 	-5.58580 	-6.69180 	-7.96520 	-6.59965 	-5.23860 	-6.25245 	-7.24530 	-6.12760 	-4.32835 	-7.25975 	-6.02030 	-4.85130 	-3.30520 	-4.40985 	-4.02310 	-3.04945 	-2.10140 	-3.60870 	-4.26175 	-2.51925 	-1.72700 	-2.16585 	-2.16335 	-2.01020 	-2.91570 	-1.08345 
-4.88230 	-5.61635 	-6.73760 	-8.00950 	-6.68975 	-5.28865 	-6.30520 	-7.29370 	-6.18595 	-4.32855 	-7.31970 	-6.07075 	-4.90800 	-3.35030 	-4.48065 	-4.09210 	-3.09405 	-2.15370 	-3.68360 	-4.33285 	-2.55935 	-1.77710 	-2.24265 	-2.22205 	-2.05295 	-3.00620 	-1.15710 
-4.92010 	-5.63480 	-6.78075 	-8.05055 	-6.77305 	-5.33470 	-6.35840 	-7.34420 	-6.24465 	-4.32675 	-7.38175 	-6.12630 	-4.96695 	-3.40285 	-4.55465 	-4.16380 	-3.13780 	-2.21225 	-3.76390 	-4.40925 	-2.60050 	-1.83275 	-2.32460 	-2.28475 	-2.09875 	-3.09930 	-1.22920 
-4.95210 	-5.64095 	-6.82000 	-8.08675 	-6.84545 	-5.37475 	-6.41090 	-7.39550 	-6.30090 	-4.32195 	-7.44455 	-6.18590 	-5.02670 	-3.46015 	-4.63100 	-4.23725 	-3.18025 	-2.27655 	-3.84840 	-4.48945 	-2.64200 	-1.89255 	-2.40990 	-2.35020 	-2.14640 	-3.19340 	-1.29920 
-4.97690 	-5.63580 	-6.85435 	-8.11675 	-6.90335 	-5.40675 	-6.46175 	-7.44660 	-6.35170 	-4.31270 	-7.50690 	-6.24815 	-5.08530 	-3.52015 	-4.70870 	-4.31140 	-3.22080 	-2.34595 	-3.93545 	-4.57170 	-2.68305 	-1.95495 	-2.49695 	-2.41720 	-2.19480 	-3.28710 	-1.36640 
-4.99370 	-5.62125 	-6.88300 	-8.13940 	-6.94365 	-5.42945 	-6.50995 	-7.49645 	-6.39440 	-4.29735 	-7.56775 	-6.31195 	-5.14055 	-3.58140 	-4.78690 	-4.38545 	-3.25885 	-2.42000 	-4.02365 	-4.65455 	-2.72325 	-2.01845 	-2.58390 	-2.48455 	-2.24315 	-3.37895 	-1.43030 
-5.00170 	-5.59975 	-6.90545 	-8.15410 	-6.96430 	-5.44165 	-6.55460 	-7.54405 	-6.42675 	-4.27450 	-7.62600 	-6.37605 	-5.19045 	-3.64325 	-4.86490 	-4.45860 	-3.29385 	-2.49790 	-4.11175 	-4.73675 	-2.76235 	-2.08155 	-2.66915 	-2.55135 	-2.29065 	-3.46745 	-1.49000 
-5.00055 	-5.57405 	-6.92160 	-8.16015 	-6.96380 	-5.44275 	-6.59505 	-7.58865 	-6.44705 	-4.24360 	-7.68085 	-6.43935 	-5.23265 	-3.70495 	-4.94215 	-4.53040 	-3.32510 	-2.57795 	-4.19845 	-4.81700 	-2.80025 	-2.14260 	-2.75125 	-2.61635 	-2.33640 	-3.55115 	-1.54410 
-4.98995 	-5.54690 	-6.93125 	-8.15750 	-6.94165 	-5.43220 	-6.63065 	-7.62920 	-6.45375 	-4.20480 	-7.73125 	-6.50070 	-5.26520 	-3.76530 	-5.01800 	-4.60020 	-3.35190 	-2.65730 	-4.28235 	-4.89420 	-2.83650 	-2.19935 	-2.82845 	-2.67825 	-2.37950 	-3.62820 	-1.59090 
-4.96980 	-5.52060 	-6.93465 	-8.14605 	-6.89805 	-5.40980 	-6.66080 	-7.66500 	-6.44555 	-4.15950 	-7.77660 	-6.55940 	-5.28655 	-3.82180 	-5.09200 	-4.66750 	-3.37365 	-2.73230 	-4.36240 	-4.96735 	-2.87070 	-2.24950 	-2.89930 	-2.73560 	-2.41875 	-3.69680 	-1.62835 
-4.94055 	-5.49710 	-6.93210 	-8.12645 	-6.83425 	-5.37595 	-6.68525 	-7.69595 	-6.42160 	-4.10975 	-7.81680 	-6.61490 	-5.29585 	-3.87125 	-5.16380 	-4.73210 	-3.38980 	-2.79875 	-4.43760 	-5.03560 	-2.90235 	-2.29065 	-2.96245 	-2.78705 	-2.45315 	-3.75535 	-1.65450 
-4.90310 	-5.47800 	-6.92475 	-8.10010 	-6.75290 	-5.33170 	-6.70440 	-7.72255 	-6.38210 	-4.05840 	-7.85205 	-6.66740 	-5.29360 	-3.91020 	-5.23355 	-4.79405 	-3.40050 	-2.85295 	-4.50770 	-5.09875 	-2.93125 	-2.32115 	-3.01745 	-2.83165 	-2.48205 	-3.80285 	-1.66835 
-4.85910 	-5.46480 	-6.91440 	-8.06920 	-6.65825 	-5.27885 	-6.71965 	-7.74645 	-6.32880 	-4.00835 	-7.88365 	-6.71785 	-5.28210 	-3.93610 	-5.30210 	-4.85430 	-3.40670 	-2.89280 	-4.57320 	-5.15750 	-2.95775 	-2.34075 	-3.06460 	-2.86920 	-2.50560 	-3.83950 	-1.66995 
-4.81075 	-5.45840 	-6.90330 	-8.03680 	-6.55590 	-5.22015 	-6.73285 	-7.76995 	-6.26500 	-3.96205 	-7.91355 	-6.76780 	-5.26505 	-3.94760 	-5.37080 	-4.91410 	-3.41025 	-2.91765 	-4.63565 	-5.21320 	-2.98315 	-2.35060 	-3.10535 	-2.90060 	-2.52480 	-3.86655 	-1.66110 
-4.76075 	-5.45965 	-6.89425 	-8.00645 	-6.45240 	-5.15910 	-6.74635 	-7.79560 	-6.19535 	-3.92070 	-7.94430 	-6.81885 	-5.24715 	-3.94510 	-5.44150 	-4.97530 	-3.41395 	-2.92890 	-4.69705 	-5.26790 	-3.00885 	-2.35340 	-3.14190 	-2.92750 	-2.54140 	-3.88640 	-1.64475 
-4.71185 	-5.46860 	-6.88970 	-7.98120 	-6.35420 	-5.09930 	-6.76265 	-7.82580 	-6.12550 	-3.88470 	-7.97830 	-6.87295 	-5.23320 	-3.93030 	-5.51590 	-5.03960 	-3.42070 	-2.92915 	-4.75970 	-5.32365 	-3.03675 	-2.35235 	-3.17675 	-2.95185 	-2.55740 	-3.90180 	-1.62455 
-4.66655 	-5.48445 	-6.89185 	-7.96400 	-6.26740 	-5.04455 	-6.78365 	-7.86210 	-6.06095 	-3.85320 	-8.01775 	-6.93110 	-5.22730 	-3.90620 	-5.59555 	-5.10825 	-3.43330 	-2.92240 	-4.82585 	-5.38255 	-3.06820 	-2.35105 	-3.21240 	-2.97580 	-2.57485 	-3.91570 	-1.60435 
-4.62670 	-5.50560 	-6.90190 	-7.95645 	-6.19645 	-4.99820 	-6.81060 	-7.90510 	-6.00705 	-3.82500 	-8.06405 	-6.99365 	-5.23180 	-3.87605 	-5.68115 	-5.18200 	-3.45395 	-2.91285 	-4.89690 	-5.44585 	-3.10405 	-2.35240 	-3.25065 	-3.00100 	-2.59515 	-3.93050 	-1.58735 
-4.59355 	-5.52985 	-6.92020 	-7.95910 	-6.14425 	-4.96265 	-6.84395 	-7.95410 	-5.96785 	-3.79860 	-8.11765 	-7.05985 	-5.24735 	-3.84325 	-5.77280 	-5.26055 	-3.48365 	-2.90415 	-4.97380 	-5.51435 	-3.14470 	-2.35815 	-3.29260 	-3.02835 	-2.61905 	-3.94785 	-1.57570 
-4.56770 	-5.55460 	-6.94630 	-7.97140 	-6.11210 	-4.93935 	-6.88330 	-8.00740 	-5.94605 	-3.77280 	-8.17840 	-7.12815 	-5.27290 	-3.81085 	-5.86965 	-5.34290 	-3.52180 	-2.89880 	-5.05640 	-5.58780 	-3.18980 	-2.36895 	-3.33825 	-3.05810 	-2.64660 	-3.96860 	-1.57030 
-4.54880 	-5.57720 	-6.97870 	-7.99220 	-6.09955 	-4.92845 	-6.92750 	-8.06270 	-5.94285 	-3.74685 	-8.24500 	-7.19640 	-5.30630 	-3.78115 	-5.97000 	-5.42720 	-3.56680 	-2.89770 	-5.14375 	-5.66535 	-3.23845 	-2.38410 	-3.38690 	-3.08960 	-2.67710 	-3.99235 	-1.57070 
-4.53620 	-5.59545 	-7.01565 	-8.01960 	-6.10520 	-4.92925 	-6.97490 	-8.11760 	-5.95775 	-3.72130 	-8.31600 	-7.26225 	-5.34460 	-3.75630 	-6.07190 	-5.51115 	-3.61600 	-2.90055 	-5.23440 	-5.74550 	-3.28930 	-2.40200 	-3.43690 	-3.12175 	-2.70935 	-4.01825 	-1.57550 
-4.52895 	-5.60795 	-7.05490 	-8.05185 	-6.12665 	-4.94055 	-7.02390 	-8.16980 	-5.98925 	-3.69795 	-8.38960 	-7.32340 	-5.38495 	-3.73775 	-6.17275 	-5.59245 	-3.66630 	-2.90590 	-5.32650 	-5.82650 	-3.34065 	-2.42080 	-3.48650 	-3.15300 	-2.74190 	-4.04475 	-1.58285 
-4.52565 	-5.61420 	-7.09435 	-8.08700 	-6.16065 	-4.96065 	-7.07265 	-8.21735 	-6.03430 	-3.67925 	-8.46370 	-7.37790 	-5.42440 	-3.72690 	-6.27045 	-5.66880 	-3.71490 	-2.91215 	-5.41780 	-5.90630 	-3.39105 	-2.43855 	-3.53365 	-3.18190 	-2.77325 	-4.07020 	-1.59060 
-4.52515 	-5.61450 	-7.13190 	-8.12325 	-6.20375 	-4.98745 	-7.11945 	-8.25855 	-6.08870 	-3.66790 	-8.53660 	-7.42430 	-5.46005 	-3.72415 	-6.36260 	-5.73845 	-3.75955 	-2.91715 	-5.50650 	-5.98300 	-3.43880 	-2.45370 	-3.57655 	-3.20700 	-2.80200 	-4.09325 	-1.59710 
-4.52645 	-5.61005 	-7.16580 	-8.15865 	-6.25190 	-5.01840 	-7.16285 	-8.29220 	-6.14740 	-3.66525 	-8.60655 	-7.46160 	-5.48950 	-3.72885 	-6.44770 	-5.80010 	-3.79885 	-2.91870 	-5.59080 	-6.05510 	-3.48285 	-2.46495 	-3.61365 	-3.22695 	-2.82665 	-4.11270 	-1.60125 
-4.52880 	-5.60280 	-7.19475 	-8.19185 	-6.30185 	-5.05100 	-7.20175 	-8.31730 	-6.20525 	-3.67195 	-8.67225 	-7.48965 	-5.51040 	-3.73865 	-6.52450 	-5.85345 	-3.83230 	-2.91390 	-5.66955 	-6.12140 	-3.52245 	-2.47140 	-3.64420 	-3.24120 	-2.84640 	-4.12820 	-1.60275 
-4.53195 	-5.59540 	-7.21815 	-8.22180 	-6.35070 	-5.08315 	-7.23545 	-8.33345 	-6.25770 	-3.68755 	-8.73280 	-7.50895 	-5.52145 	-3.74980 	-6.59270 	-5.89900 	-3.86050 	-2.89970 	-5.74195 	-6.18145 	-3.55755 	-2.47250 	-3.66785 	-3.24960 	-2.86080 	-4.14000 	-1.60200 
-4.53625 	-5.59090 	-7.23595 	-8.24805 	-6.39670 	-5.11365 	-7.26395 	-8.34090 	-6.30175 	-3.71180 	-8.78765 	-7.52055 	-5.52220 	-3.75810 	-6.65265 	-5.93770 	-3.88445 	-2.87305 	-5.80810 	-6.23545 	-3.58855 	-2.46805 	-3.68520 	-3.25270 	-2.86990 	-4.14890 	-1.59995 
-4.54240 	-5.59235 	-7.24905 	-8.27050 	-6.43870 	-5.14255 	-7.28770 	-8.34000 	-6.33590 	-3.74460 	-8.83690 	-7.52575 	-5.51380 	-3.75930 	-6.70495 	-5.97090 	-3.90535 	-2.83115 	-5.86835 	-6.28400 	-3.61635 	-2.45770 	-3.69740 	-3.25145 	-2.87425 	-4.15615 	-1.59800 
-4.55125 	-5.60225 	-7.25825 	-8.28950 	-6.47620 	-5.17075 	-7.30735 	-8.33170 	-6.35990 	-3.78615 	-8.88055 	-7.52590 	-5.49800 	-3.75025 	-6.75070 	-5.99990 	-3.92420 	-2.77200 	-5.92340 	-6.32775 	-3.64180 	-2.44150 	-3.70580 	-3.24705 	-2.87460 	-4.16310 	-1.59775 
-4.56350 	-5.62255 	-7.26500 	-8.30540 	-6.50890 	-5.19985 	-7.32375 	-8.31690 	-6.37470 	-3.83660 	-8.91895 	-7.52210 	-5.47750 	-3.72925 	-6.79065 	-6.02555 	-3.94160 	-2.69460 	-5.97385 	-6.36740 	-3.66575 	-2.41950 	-3.71155 	-3.24070 	-2.87160 	-4.17055 	-1.60000 
-4.57965 	-5.65385 	-7.27035 	-8.31880 	-6.53700 	-5.23160 	-7.33775 	-8.29705 	-6.38170 	-3.89545 	-8.95235 	-7.51545 	-5.45505 	-3.69595 	-6.82575 	-6.04820 	-3.95765 	-2.59940 	-6.02025 	-6.40335 	-3.68855 	-2.39185 	-3.71565 	-3.23315 	-2.86545 	-4.17885 	-1.60525 
-4.59985 	-5.69565 	-7.27540 	-8.33005 	-6.56085 	-5.26755 	-7.35020 	-8.27370 	-6.38295 	-3.96135 	-8.98120 	-7.50680 	-5.43315 	-3.65190 	-6.85650 	-6.06820 	-3.97245 	-2.48835 	-6.06275 	-6.43590 	-3.71040 	-2.35915 	-3.71865 	-3.22500 	-2.85650 	-4.18780 	-1.61310 
