[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	114
[Rejected]	4933
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
13.67390 	13.86630 	13.94370 	13.74410 	12.34875 	10.74825 	13.75180 	12.96115 	12.02900 	9.56240 	13.80910 	12.55005 	10.81080 	9.31140 	13.06290 	12.57520 	10.97770 	9.37910 	13.85845 	13.67155 	11.41625 	9.35585 	12.89630 	12.04065 	10.31320 	10.65420 	7.23075 
13.61830 	13.80730 	13.92100 	13.71070 	12.30680 	10.70720 	13.72940 	12.95115 	11.97150 	9.56340 	13.82090 	12.56535 	10.79095 	9.32710 	13.15020 	12.63345 	10.98450 	9.42300 	13.94590 	13.73955 	11.43315 	9.34250 	12.91185 	12.05275 	10.30985 	10.65225 	7.21830 
13.54755 	13.72940 	13.87555 	13.65150 	12.24475 	10.65920 	13.68915 	12.92285 	11.89170 	9.55370 	13.82170 	12.56640 	10.75875 	9.34460 	13.23110 	12.68260 	10.97970 	9.48105 	14.02310 	13.79630 	11.43950 	9.32195 	12.91710 	12.05500 	10.29470 	10.63425 	7.19310 
13.46285 	13.63460 	13.80780 	13.56760 	12.16385 	10.60570 	13.63130 	12.87620 	11.79220 	9.53560 	13.81035 	12.55265 	10.71380 	9.36480 	13.30270 	12.71985 	10.96070 	9.55300 	14.08670 	13.83905 	11.43250 	9.29310 	12.90965 	12.04515 	10.26640 	10.59810 	7.15400 
13.36560 	13.52525 	13.71900 	13.46090 	12.06575 	10.54780 	13.55710 	12.81180 	11.67575 	9.51165 	13.78625 	12.52400 	10.65685 	9.38780 	13.36255 	12.74300 	10.92605 	9.63700 	14.13415 	13.86560 	11.40985 	9.25525 	12.88745 	12.02130 	10.22375 	10.54265 	7.10075 
13.25805 	13.40405 	13.61145 	13.33425 	11.95300 	10.48635 	13.46825 	12.73105 	11.54525 	9.48425 	13.74945 	12.48125 	10.58945 	9.41335 	13.40930 	12.75115 	10.87550 	9.72965 	14.16400 	13.87500 	11.37055 	9.20845 	12.84985 	11.98260 	10.16640 	10.46820 	7.03430 
13.14280 	13.27385 	13.48820 	13.19160 	11.82895 	10.42200 	13.36750 	12.63625 	11.40435 	9.45600 	13.70070 	12.42585 	10.51380 	9.44155 	13.44260 	12.74485 	10.81085 	9.82645 	14.17605 	13.86765 	11.31525 	9.15370 	12.79710 	11.92945 	10.09505 	10.37660 	6.95700 
13.02255 	13.13770 	13.35270 	13.03715 	11.69715 	10.35575 	13.25785 	12.53000 	11.25710 	9.42900 	13.64140 	12.35990 	10.43275 	9.47300 	13.46310 	12.72540 	10.73515 	9.92185 	14.17145 	13.84530 	11.24625 	9.09285 	12.73130 	11.86375 	10.01185 	10.27155 	6.87270 
12.89970 	12.99775 	13.20860 	12.87520 	11.56145 	10.28880 	13.14235 	12.41495 	11.10800 	9.40445 	13.57345 	12.28565 	10.34925 	9.50815 	13.47235 	12.69535 	10.65280 	10.01015 	14.15250 	13.81080 	11.16730 	9.02845 	12.65550 	11.78875 	9.92040 	10.15785 	6.78610 
12.77625 	12.85610 	13.05930 	12.70960 	11.42560 	10.22250 	13.02405 	12.29355 	10.96185 	9.38310 	13.49900 	12.20555 	10.26655 	9.54765 	13.47260 	12.65760 	10.56910 	10.08560 	14.12250 	13.76795 	11.08335 	8.96330 	12.57365 	11.70850 	9.82540 	10.04095 	6.70225 
12.65380 	12.71405 	12.90790 	12.54375 	11.29340 	10.15850 	12.90595 	12.16810 	10.82315 	9.36470 	13.42075 	12.12235 	10.18785 	9.59190 	13.46650 	12.61570 	10.48970 	10.14375 	14.08520 	13.72095 	10.99995 	8.90030 	12.49020 	11.62760 	9.73215 	9.92630 	6.62600 
12.53360 	12.57345 	12.75745 	12.38075 	11.16850 	10.09835 	12.79090 	12.04125 	10.69595 	9.34890 	13.34150 	12.03885 	10.11630 	9.64090 	13.45720 	12.57345 	10.42055 	10.18210 	14.04470 	13.67420 	10.92275 	8.84235 	12.40935 	11.55050 	9.64620 	9.81885 	6.56145 
12.41715 	12.43595 	12.61085 	12.22385 	11.05435 	10.04350 	12.68180 	11.91600 	10.58360 	9.33540 	13.26430 	11.95840 	10.05485 	9.69430 	13.44800 	12.53460 	10.36710 	10.20135 	14.00500 	13.63210 	10.85690 	8.79220 	12.33475 	11.48120 	9.57215 	9.72270 	6.51150 
12.30605 	12.30415 	12.47115 	12.07610 	10.95325 	9.99505 	12.58165 	11.79620 	10.48800 	9.32390 	13.19245 	11.88435 	10.00610 	9.75175 	13.44205 	12.50290 	10.33365 	10.20570 	13.96995 	13.59840 	10.80665 	8.75180 	12.26935 	11.42280 	9.51365 	9.64095 	6.47780 
12.20240 	12.18070 	12.34125 	11.94050 	10.86645 	9.95360 	12.49320 	11.68615 	10.41015 	9.31365 	13.12875 	11.82020 	9.97155 	9.81230 	13.44215 	12.48115 	10.32325 	10.20220 	13.94290 	13.57645 	10.77470 	8.72275 	12.21515 	11.37740 	9.47270 	9.57545 	6.46060 
12.10795 	12.06850 	12.22385 	11.81975 	10.79405 	9.91910 	12.41920 	11.59075 	10.34980 	9.30355 	13.07575 	11.76900 	9.95205 	9.87500 	13.45060 	12.47180 	10.33715 	10.19975 	13.92630 	13.56860 	10.76230 	8.70570 	12.17320 	11.34610 	9.44980 	9.52695 	6.45885 
12.02445 	11.97015 	12.12125 	11.71590 	10.73520 	9.89085 	12.36130 	11.51375 	10.30650 	9.29185 	13.03545 	11.73340 	9.94715 	9.93875 	13.46880 	12.47605 	10.37485 	10.20680 	13.92180 	13.57625 	10.76890 	8.70030 	12.14355 	11.32905 	9.44415 	9.49500 	6.47060 
11.95300 	11.88775 	12.03490 	11.63040 	10.68905 	9.86825 	12.32055 	11.45810 	10.27975 	9.27675 	13.00865 	11.71475 	9.95580 	10.00290 	13.49700 	12.49390 	10.43390 	10.23010 	13.93000 	13.59955 	10.79270 	8.70575 	12.12545 	11.32550 	9.45395 	9.47815 	6.49335 
11.89420 	11.82295 	11.96585 	11.56390 	10.65525 	9.85120 	12.29700 	11.42445 	10.26950 	9.25695 	12.99500 	11.71345 	9.97635 	10.06700 	13.53450 	12.52445 	10.51020 	10.27325 	13.95040 	13.63740 	10.83070 	8.72060 	12.11765 	11.33425 	9.47685 	9.47440 	6.52425 
11.84835 	11.77690 	11.91440 	11.51685 	10.63410 	9.84005 	12.28970 	11.41195 	10.27595 	9.23175 	12.99330 	11.72850 	10.00740 	10.13085 	13.57970 	12.56570 	10.59885 	10.33590 	13.98165 	13.68795 	10.87980 	8.74335 	12.11880 	11.35350 	9.51035 	9.48145 	6.56085 
11.81525 	11.75025 	11.88075 	11.48915 	10.62620 	9.83535 	12.29745 	11.41830 	10.29960 	9.20110 	13.00150 	11.75805 	10.04775 	10.19420 	13.63050 	12.61515 	10.69445 	10.41455 	14.02185 	13.74875 	10.93680 	8.77285 	12.12780 	11.38190 	9.55195 	9.49705 	6.60115 
11.79430 	11.74270 	11.86455 	11.48060 	10.63230 	9.83720 	12.31880 	11.44090 	10.34045 	9.16580 	13.01775 	11.80020 	10.09655 	10.25575 	13.68470 	12.67050 	10.79200 	10.50280 	14.06905 	13.81695 	10.99930 	8.80820 	12.14405 	11.41805 	9.59990 	9.51945 	6.64375 
11.78465 	11.75340 	11.86545 	11.49050 	10.65215 	9.84530 	12.35225 	11.47700 	10.39735 	9.12705 	13.04025 	11.85305 	10.15270 	10.31325 	13.74035 	12.72945 	10.88720 	10.59270 	14.12110 	13.88990 	11.06515 	8.84870 	12.16740 	11.46105 	9.65255 	9.54705 	6.68770 
11.78500 	11.78045 	11.88260 	11.51785 	10.68485 	9.85875 	12.39665 	11.52415 	10.46765 	9.08650 	13.06765 	11.91455 	10.21505 	10.36310 	13.79535 	12.79000 	10.97640 	10.67545 	14.17580 	13.96470 	11.13290 	8.89360 	12.19790 	11.51010 	9.70875 	9.57850 	6.73235 
11.79395 	11.82100 	11.91470 	11.56105 	10.72840 	9.87635 	12.45090 	11.58010 	10.54730 	9.04605 	13.09875 	11.98305 	10.28175 	10.40130 	13.84785 	12.85015 	11.05700 	10.74235 	14.23115 	14.03860 	11.20105 	8.94205 	12.23570 	11.56450 	9.76740 	9.61270 	6.77750 
11.80955 	11.87155 	11.95975 	11.61790 	10.78020 	9.89685 	12.51370 	11.64280 	10.63130 	9.00760 	13.13255 	12.05665 	10.35030 	10.42370 	13.89590 	12.90790 	11.12705 	10.78610 	14.28490 	14.10885 	11.26825 	8.99245 	12.28105 	11.62375 	9.82790 	9.64885 	6.82290 
11.82970 	11.92770 	12.01510 	11.68555 	10.83695 	9.91890 	12.58360 	11.71025 	10.71410 	8.97235 	13.16760 	12.13325 	10.41745 	10.42715 	13.93785 	12.96130 	11.18535 	10.80140 	14.33510 	14.17290 	11.33290 	9.04305 	12.33350 	11.68745 	9.88965 	9.68635 	6.86920 
11.85175 	11.98465 	12.07720 	11.76065 	10.89530 	9.94090 	12.65835 	11.78030 	10.79015 	8.94060 	13.20235 	12.21020 	10.47950 	10.40995 	13.97185 	13.00845 	11.23130 	10.78615 	14.37980 	14.22885 	11.39360 	9.09155 	12.39275 	11.75505 	9.95205 	9.72510 	6.91700 
11.87315 	12.03800 	12.14220 	11.83965 	10.95230 	9.96120 	12.73550 	11.85050 	10.85465 	8.91215 	13.23500 	12.28480 	10.53270 	10.37225 	13.99660 	13.04775 	11.26510 	10.74120 	14.41760 	14.27520 	11.44930 	9.13585 	12.45775 	11.82610 	10.01495 	9.76505 	6.96720 
11.89195 	12.08425 	12.20670 	11.91940 	11.00555 	9.97845 	12.81235 	11.91845 	10.90420 	8.88625 	13.26395 	12.35400 	10.57390 	10.31615 	14.01120 	13.07815 	11.28765 	10.67070 	14.44760 	14.31140 	11.49935 	9.17435 	12.52755 	11.89990 	10.07790 	9.80635 	7.02035 
11.90700 	12.12200 	12.26810 	11.99760 	11.05405 	9.99205 	12.88645 	11.98185 	10.93720 	8.86290 	13.28805 	12.41505 	10.60105 	10.24545 	14.01560 	13.09950 	11.30095 	10.58120 	14.46975 	14.33800 	11.54405 	9.20645 	12.60095 	11.97600 	10.14075 	9.84940 	7.07680 
11.91855 	12.15165 	12.32525 	12.07320 	11.09775 	10.00240 	12.95605 	12.03915 	10.95440 	8.84280 	13.30690 	12.46620 	10.61345 	10.16555 	14.01060 	13.11225 	11.30710 	10.48115 	14.48480 	14.35620 	11.58415 	9.23250 	12.67705 	12.05380 	10.20335 	9.89465 	7.13630 
11.92830 	12.17615 	12.37855 	12.14630 	11.13750 	10.01090 	13.02050 	12.08970 	10.95860 	8.82785 	13.32110 	12.50685 	10.61225 	10.08285 	13.99780 	13.11775 	11.30880 	10.37950 	14.49430 	14.36795 	11.62075 	9.25370 	12.75510 	12.13305 	10.26560 	9.94295 	7.19835 
11.93880 	12.19965 	12.43000 	12.21810 	11.17510 	10.01965 	13.08030 	12.13395 	10.95445 	8.82055 	13.33200 	12.53770 	10.59960 	10.00405 	13.97940 	13.11765 	11.30835 	10.28485 	14.50010 	14.37565 	11.65520 	9.27205 	12.83455 	12.21355 	10.32745 	9.99490 	7.26225 
11.95320 	12.22720 	12.48230 	12.29070 	11.21295 	10.03150 	13.13680 	12.17355 	10.94755 	8.82350 	13.34170 	12.56065 	10.57855 	9.93520 	13.95785 	13.11370 	11.30765 	10.20395 	14.50410 	14.38130 	11.68840 	9.28975 	12.91490 	12.29520 	10.38870 	10.05110 	7.32705 
11.97470 	12.26305 	12.53875 	12.36630 	11.25350 	10.04910 	13.19205 	12.21065 	10.94410 	8.83885 	13.35245 	12.57820 	10.55285 	9.88105 	13.93525 	13.10765 	11.30800 	10.14075 	14.50815 	14.38665 	11.72065 	9.30925 	12.99575 	12.37765 	10.44905 	10.11175 	7.39180 
12.00540 	12.31050 	12.60225 	12.44700 	11.29935 	10.07465 	13.24810 	12.24795 	10.94930 	8.86785 	13.36650 	12.59300 	10.52610 	9.84445 	13.91385 	13.10080 	11.31010 	10.09665 	14.51355 	14.39290 	11.75180 	9.33250 	13.07645 	12.46055 	10.50820 	10.17675 	7.45555 
12.04655 	12.37050 	12.67465 	12.53440 	11.35240 	10.10970 	13.30680 	12.28765 	10.96730 	8.91070 	13.38560 	12.60715 	10.50160 	9.82640 	13.89500 	13.09410 	11.31395 	10.06990 	14.52120 	14.40070 	11.78135 	9.36135 	13.15640 	12.54330 	10.56560 	10.24580 	7.51785 
12.09780 	12.44215 	12.75665 	12.62880 	11.41350 	10.15490 	13.36920 	12.33170 	11.00020 	8.96660 	13.41095 	12.62220 	10.48195 	9.82565 	13.87980 	13.08805 	11.31920 	10.05695 	14.53170 	14.41020 	11.80835 	9.39660 	13.23480 	12.62490 	10.62075 	10.31840 	7.57835 
12.15765 	12.52285 	12.84735 	12.72965 	11.48280 	10.20990 	13.43550 	12.38105 	11.04805 	9.03370 	13.44315 	12.63875 	10.46925 	9.83885 	13.86875 	13.08295 	11.32505 	10.05275 	14.54525 	14.42120 	11.83180 	9.43825 	13.31075 	12.70415 	10.67285 	10.39370 	7.63685 
12.22325 	12.60870 	12.94480 	12.83535 	11.55950 	10.27345 	13.50500 	12.43575 	11.10905 	9.10965 	13.48195 	12.65705 	10.46455 	9.86115 	13.86210 	13.07890 	11.33055 	10.05265 	14.56175 	14.43315 	11.85080 	9.48540 	13.38310 	12.77955 	10.72105 	10.47070 	7.69320 
12.29115 	12.69550 	13.04630 	12.94335 	11.64215 	10.34345 	13.57655 	12.49490 	11.17995 	9.19190 	13.52660 	12.67690 	10.46830 	9.88760 	13.85980 	13.07585 	11.33510 	10.05255 	14.58075 	14.44520 	11.86480 	9.53635 	13.45070 	12.84945 	10.76450 	10.54830 	7.74670 
12.35775 	12.77940 	13.14865 	13.05055 	11.72870 	10.41745 	13.64845 	12.55685 	11.25620 	9.27825 	13.57615 	12.69795 	10.47990 	9.91330 	13.86140 	13.07400 	11.33845 	10.05005 	14.60160 	14.45655 	11.87330 	9.58935 	13.51215 	12.91225 	10.80245 	10.62490 	7.79610 
12.41945 	12.85740 	13.24900 	13.15365 	11.81665 	10.49265 	13.71900 	12.61960 	11.33280 	9.36680 	13.62905 	12.71980 	10.49785 	9.93450 	13.86625 	13.07310 	11.34075 	10.04400 	14.62345 	14.46620 	11.87630 	9.64255 	13.56580 	12.96640 	10.83380 	10.69880 	7.83940 
12.47335 	12.92755 	13.34470 	13.24945 	11.90295 	10.56675 	13.78620 	12.68085 	11.40475 	9.45530 	13.68375 	12.74180 	10.51965 	9.94865 	13.87360 	13.07320 	11.34245 	10.03450 	14.64505 	14.47315 	11.87380 	9.69435 	13.61010 	13.01055 	10.85770 	10.76775 	7.87395 
12.51750 	12.98890 	13.43365 	13.33505 	11.98455 	10.63780 	13.84830 	12.73850 	11.46775 	9.54115 	13.73835 	12.76320 	10.54200 	9.95450 	13.88235 	13.07385 	11.34420 	10.02245 	14.66530 	14.47650 	11.86600 	9.74345 	13.64340 	13.04335 	10.87325 	10.82985 	7.89710 
12.55060 	13.04130 	13.51455 	13.40840 	12.05855 	10.70440 	13.90400 	12.79085 	11.51875 	9.62165 	13.79135 	12.78310 	10.56180 	9.95205 	13.89160 	13.07475 	11.34660 	10.00905 	14.68290 	14.47555 	11.85340 	9.78885 	13.66435 	13.06415 	10.87965 	10.88330 	7.90615 
12.57215 	13.08525 	13.58685 	13.46860 	12.12305 	10.76505 	13.95225 	12.83695 	11.55620 	9.69405 	13.84145 	12.80085 	10.57650 	9.94245 	13.90080 	13.07580 	11.35020 	9.99550 	14.69710 	14.47030 	11.83685 	9.83000 	13.67235 	13.07295 	10.87655 	10.92720 	7.89945 
12.58255 	13.12125 	13.65075 	13.51615 	12.17685 	10.81860 	13.99310 	12.87710 	11.58050 	9.75650 	13.88825 	12.81645 	10.58455 	9.92795 	13.90975 	13.07735 	11.35565 	9.98255 	14.70790 	14.46120 	11.81750 	9.86645 	13.66750 	13.07050 	10.86415 	10.96150 	7.87635 
12.58255 	13.15000 	13.70730 	13.55280 	12.21995 	10.86360 	14.02710 	12.91275 	11.59320 	9.80880 	13.93245 	12.83060 	10.58585 	9.91115 	13.91915 	13.08015 	11.36365 	9.97025 	14.71605 	14.44960 	11.79720 	9.89800 	13.65110 	13.05820 	10.84345 	10.98690 	7.83745 
12.57345 	13.17225 	13.75790 	13.58120 	12.25300 	10.89905 	14.05560 	12.94585 	11.59670 	9.85205 	13.97545 	12.84495 	10.58135 	9.89480 	13.93010 	13.08560 	11.37530 	9.95805 	14.72295 	14.43750 	11.77775 	9.92460 	13.62535 	13.03840 	10.81605 	11.00495 	7.78485 
12.55695 	13.18900 	13.80435 	13.60420 	12.27675 	10.92425 	14.08035 	12.97900 	11.59380 	9.88875 	14.01915 	12.86140 	10.57260 	9.88175 	13.94405 	13.09520 	11.39125 	9.94495 	14.73055 	14.42730 	11.76120 	9.94625 	13.59295 	13.01360 	10.78395 	11.01770 	7.72175 
12.53520 	13.20105 	13.84850 	13.62455 	12.29230 	10.93965 	14.10295 	13.01420 	11.58735 	9.92130 	14.06555 	12.88195 	10.56195 	9.87470 	13.96230 	13.11030 	11.41235 	9.93040 	14.74085 	14.42125 	11.74925 	9.96320 	13.55715 	12.98670 	10.74980 	11.02750 	7.65270 
12.51060 	13.20945 	13.89205 	13.64450 	12.30080 	10.94665 	14.12505 	13.05315 	11.58020 	9.95190 	14.11625 	12.90810 	10.55165 	9.87640 	13.98595 	13.13185 	11.43885 	9.91480 	14.75550 	14.42160 	11.74315 	9.97565 	13.52070 	12.96010 	10.71610 	11.03665 	7.58285 
12.48580 	13.21520 	13.93630 	13.66600 	12.30370 	10.94745 	14.14790 	13.09650 	11.57535 	9.98185 	14.17225 	12.94095 	10.54445 	9.89000 	14.01555 	13.16030 	11.47060 	9.89975 	14.77570 	14.42975 	11.74345 	9.98390 	13.48630 	12.93610 	10.68525 	11.04730 	7.51760 
12.46325 	13.21950 	13.98235 	13.69030 	12.30305 	10.94495 	14.17255 	13.14450 	11.57555 	10.01185 	14.23405 	12.98110 	10.54305 	9.91785 	14.05135 	13.19575 	11.50725 	9.88825 	14.80240 	14.44680 	11.75010 	9.98830 	13.45585 	12.91590 	10.65915 	11.06105 	7.46165 
12.44515 	13.22355 	14.03075 	13.71845 	12.30095 	10.94190 	14.19960 	13.19645 	11.58330 	10.04175 	14.30165 	13.02895 	10.55045 	9.96145 	14.09345 	13.23825 	11.54805 	9.88430 	14.83595 	14.47335 	11.76290 	9.98930 	13.43105 	12.90050 	10.63900 	11.07900 	7.41850 
12.43305 	13.22885 	14.08170 	13.75100 	12.29975 	10.94100 	14.22945 	13.25155 	11.60060 	10.07145 	14.37450 	13.08440 	10.56955 	10.02040 	14.14160 	13.28770 	11.59240 	9.89240 	14.87660 	14.50955 	11.78145 	9.98735 	13.41300 	12.89005 	10.62520 	11.10150 	7.38980 
12.42805 	13.23695 	14.13490 	13.78815 	12.30145 	10.94435 	14.26165 	13.30830 	11.62870 	10.10080 	14.45170 	13.14710 	10.60265 	10.09260 	14.19525 	13.34380 	11.63945 	9.91710 	14.92420 	14.55520 	11.80540 	9.98340 	13.40230 	12.88440 	10.61765 	11.12820 	7.37575 
12.43030 	13.24925 	14.18950 	13.82970 	12.30780 	10.95345 	14.29540 	13.36490 	11.66770 	10.12980 	14.53160 	13.21585 	10.65065 	10.17410 	14.25330 	13.40565 	11.68875 	9.96175 	14.97795 	14.60920 	11.83450 	9.97860 	13.39920 	12.88290 	10.61550 	11.15825 	7.37495 
12.43920 	13.26670 	14.24395 	13.87450 	12.31960 	10.96910 	14.32905 	13.41935 	11.71685 	10.15810 	14.61195 	13.28860 	10.71265 	10.25995 	14.31390 	13.47145 	11.73980 	10.02805 	15.03625 	14.66990 	11.86830 	9.97420 	13.40310 	12.88435 	10.61755 	11.19015 	7.38510 
12.45310 	13.28910 	14.29580 	13.92095 	12.33695 	10.99095 	14.35985 	13.46945 	11.77445 	10.18455 	14.68980 	13.36230 	10.78560 	10.34495 	14.37420 	13.53845 	11.79185 	10.11505 	15.09650 	14.73490 	11.90620 	9.97135 	13.41270 	12.88735 	10.62240 	11.22200 	7.40320 
12.46940 	13.31505 	14.34200 	13.96635 	12.35895 	11.01760 	14.38445 	13.51300 	11.83785 	10.20700 	14.76150 	13.43340 	10.86530 	10.42425 	14.43090 	13.60330 	11.84410 	10.21980 	15.15540 	14.80100 	11.94705 	9.97055 	13.42570 	12.89010 	10.62795 	11.25155 	7.42600 
12.48485 	13.34185 	14.37905 	14.00720 	12.38355 	11.04665 	14.39915 	13.54795 	11.90375 	10.22265 	14.82325 	13.49780 	10.94645 	10.49485 	14.47990 	13.66195 	11.89535 	10.33745 	15.20900 	14.86435 	11.98900 	9.97175 	13.43940 	12.89035 	10.63240 	11.27645 	7.45055 
12.49585 	13.36585 	14.40305 	14.03955 	12.40780 	11.07495 	14.40010 	13.57245 	11.96795 	10.22880 	14.87120 	13.55165 	11.02395 	10.55560 	14.51740 	13.71050 	11.94390 	10.46245 	15.25310 	14.92100 	12.02980 	9.97360 	13.45040 	12.88595 	10.63360 	11.29475 	7.47420 
12.49895 	13.38320 	14.41080 	14.05935 	12.42775 	11.09915 	14.38395 	13.58490 	12.02525 	10.22340 	14.90190 	13.59160 	11.09365 	10.60735 	14.53960 	13.74565 	11.98790 	10.58800 	15.28370 	14.96710 	12.06625 	9.97430 	13.45530 	12.87460 	10.62985 	11.30455 	7.49485 
12.49140 	13.39060 	14.39940 	14.06330 	12.43910 	11.11610 	14.34815 	13.58405 	12.07055 	10.20565 	14.91280 	13.61465 	11.15245 	10.65170 	14.54360 	13.76445 	12.02535 	10.70690 	15.29745 	14.99940 	12.09525 	9.97135 	13.45100 	12.85440 	10.61980 	11.30485 	7.51105 
12.47180 	13.38595 	14.36745 	14.04895 	12.43800 	11.12325 	14.29145 	13.56885 	12.09910 	10.17615 	14.90230 	13.61875 	11.19860 	10.69025 	14.52740 	13.76525 	12.05450 	10.81130 	15.29195 	15.01525 	12.11380 	9.96225 	13.43495 	12.82370 	10.60235 	11.29515 	7.52175 
12.44005 	13.36865 	14.31475 	14.01565 	12.42140 	11.11895 	14.21385 	13.53890 	12.10740 	10.13670 	14.87010 	13.60305 	11.23115 	10.72385 	14.49025 	13.74730 	12.07400 	10.89280 	15.26600 	15.01330 	12.11940 	9.94465 	13.40555 	12.78175 	10.57720 	11.27560 	7.52630 
12.39775 	13.33960 	14.24260 	13.96445 	12.38800 	11.10275 	14.11695 	13.49430 	12.09390 	10.09050 	14.81710 	13.56760 	11.24995 	10.75210 	14.43270 	13.71115 	12.08315 	10.94395 	15.22005 	14.99365 	12.11030 	9.91700 	13.36225 	12.72845 	10.54455 	11.24705 	7.52440 
12.34780 	13.30095 	14.15385 	13.89800 	12.33825 	11.07495 	14.00340 	13.43565 	12.05925 	10.04170 	14.74525 	13.51380 	11.25540 	10.77420 	14.35665 	13.65835 	12.08210 	10.95850 	15.15575 	14.95730 	12.08610 	9.87875 	13.30580 	12.66455 	10.50520 	11.21085 	7.51625 
12.29375 	13.25535 	14.05195 	13.81990 	12.27430 	11.03700 	13.87690 	13.36445 	12.00630 	9.99500 	14.65760 	13.44360 	11.24860 	10.78935 	14.26490 	13.59145 	12.07160 	10.93285 	15.07615 	14.90665 	12.04720 	9.83020 	13.23765 	12.59180 	10.46060 	11.16870 	7.50230 
12.23955 	13.20535 	13.94110 	13.73460 	12.19940 	10.99070 	13.74170 	13.28230 	11.93955 	9.95505 	14.55780 	13.35995 	11.23110 	10.79770 	14.16125 	13.51350 	12.05295 	10.86685 	14.98485 	14.84480 	11.99530 	9.77285 	13.16025 	12.51250 	10.41290 	11.12275 	7.48360 
12.18870 	13.15270 	13.82545 	13.64615 	12.11755 	10.93830 	13.60200 	13.19135 	11.86440 	9.92575 	14.44960 	13.26570 	11.20510 	10.80065 	14.04975 	13.42790 	12.02770 	10.76390 	14.88620 	14.77520 	11.93255 	9.70905 	13.07645 	12.42950 	10.36455 	11.07535 	7.46130 
12.14400 	13.09875 	13.70885 	13.55815 	12.03285 	10.88210 	13.46185 	13.09380 	11.78625 	9.90995 	14.33675 	13.16375 	11.17270 	10.80070 	13.93435 	13.33780 	11.99700 	10.63105 	14.78415 	14.70130 	11.86195 	9.64185 	12.98900 	12.34590 	10.31845 	11.02855 	7.43665 
12.10740 	13.04420 	13.59470 	13.47365 	11.94915 	10.82445 	13.32495 	12.99170 	11.71015 	9.90900 	14.22260 	13.05640 	11.13610 	10.80070 	13.81885 	13.24585 	11.96195 	10.47800 	14.68200 	14.62600 	11.78660 	9.57445 	12.90020 	12.26435 	10.27710 	10.98420 	7.41055 
12.08020 	12.98975 	13.48595 	13.39485 	11.86985 	10.76810 	13.19445 	12.88700 	11.64000 	9.92305 	14.11000 	12.94560 	11.09710 	10.80335 	13.70600 	13.15410 	11.92310 	10.31620 	14.58260 	14.55165 	11.70945 	9.51000 	12.81190 	12.18700 	10.24255 	10.94325 	7.38340 
12.06270 	12.93665 	13.38510 	13.32315 	11.79735 	10.71600 	13.07305 	12.78155 	11.57815 	9.95100 	14.00105 	12.83300 	11.05700 	10.81015 	13.59780 	13.06360 	11.88040 	10.15750 	14.48740 	14.47925 	11.63265 	9.45110 	12.72485 	12.11500 	10.21565 	10.90590 	7.35500 
12.05530 	12.88655 	13.29405 	13.25955 	11.73325 	10.67085 	12.96295 	12.67710 	11.52530 	9.99045 	13.89730 	12.71975 	11.01625 	10.82090 	13.49505 	12.97480 	11.83345 	10.01335 	14.39685 	14.40930 	11.55755 	9.39970 	12.63885 	12.04815 	10.19605 	10.87115 	7.32480 
12.05765 	12.84200 	13.21455 	13.20470 	11.67820 	10.63510 	12.86640 	12.57580 	11.48095 	10.03835 	13.79985 	12.60695 	10.97500 	10.83445 	13.39805 	12.88755 	11.78170 	9.89325 	14.31075 	14.34115 	11.48480 	9.35710 	12.55330 	11.98540 	10.18220 	10.83755 	7.29205 
12.06970 	12.80595 	13.14820 	13.15930 	11.63235 	10.61065 	12.78545 	12.48010 	11.44365 	10.09055 	13.70990 	12.49600 	10.93355 	10.84905 	13.30665 	12.80150 	11.72505 	9.80465 	14.22850 	14.27420 	11.41440 	9.32410 	12.46740 	11.92495 	10.17195 	10.80320 	7.25625 
12.09095 	12.78140 	13.09655 	13.12430 	11.59565 	10.59815 	12.72245 	12.39335 	11.41180 	10.14280 	13.62890 	12.38860 	10.89280 	10.86305 	13.22095 	12.71680 	11.66375 	9.75185 	14.14985 	14.20790 	11.34625 	9.30115 	12.38085 	11.86530 	10.16295 	10.76675 	7.21780 
