[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	120
[Rejected]	4927
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
-4.57095 	-6.57795 	-8.92535 	-8.50640 	-7.31685 	-5.42915 	-9.66575 	-9.31315 	-8.17500 	-5.48855 	-9.18645 	-8.53815 	-7.10050 	-4.67610 	-6.82635 	-6.22265 	-5.37155 	-3.38440 	-4.94685 	-4.93215 	-3.29425 	-1.55520 	-2.70780 	-2.11445 	-1.12220 	-1.38000 	-0.92800 
-4.72685 	-6.74295 	-9.09980 	-8.68320 	-7.51470 	-5.58855 	-9.83790 	-9.46770 	-8.33125 	-5.61985 	-9.32970 	-8.68435 	-7.24175 	-4.70860 	-6.92800 	-6.33715 	-5.47030 	-3.38065 	-5.00570 	-4.99345 	-3.35550 	-1.59790 	-2.73155 	-2.15265 	-1.17975 	-1.39190 	-0.95075 
-4.89030 	-6.91985 	-9.28370 	-8.86590 	-7.71915 	-5.75355 	-10.01515 	-9.62450 	-8.49370 	-5.75595 	-9.47385 	-8.83355 	-7.38270 	-4.74545 	-7.03070 	-6.45440 	-5.57080 	-3.38535 	-5.06500 	-5.05635 	-3.41905 	-1.64480 	-2.75510 	-2.18995 	-1.23945 	-1.40515 	-0.97800 
-5.05865 	-7.10585 	-9.47475 	-9.05295 	-7.92765 	-5.92265 	-10.19565 	-9.78195 	-8.66075 	-5.89670 	-9.61740 	-8.98355 	-7.52125 	-4.78900 	-7.13305 	-6.57265 	-5.67065 	-3.40100 	-5.12350 	-5.11945 	-3.48370 	-1.69450 	-2.77670 	-2.22475 	-1.29905 	-1.41785 	-1.00705 
-5.22905 	-7.29785 	-9.67100 	-9.24285 	-8.13770 	-6.09470 	-10.37780 	-9.93825 	-8.83075 	-6.04295 	-9.75880 	-9.13205 	-7.65585 	-4.84095 	-7.23390 	-6.69000 	-5.76795 	-3.42890 	-5.18020 	-5.18170 	-3.54820 	-1.74560 	-2.79495 	-2.25555 	-1.35675 	-1.42850 	-1.03555 
-5.39925 	-7.49280 	-9.87040 	-9.43420 	-8.34720 	-6.26850 	-10.56010 	-10.09230 	-9.00190 	-6.19580 	-9.89710 	-9.27685 	-7.78535 	-4.90240 	-7.33245 	-6.80485 	-5.86095 	-3.47000 	-5.23440 	-5.24220 	-3.61175 	-1.79680 	-2.80860 	-2.28125 	-1.41095 	-1.43590 	-1.06185 
-5.56730 	-7.68765 	-10.07115 	-9.62590 	-8.55395 	-6.44300 	-10.74130 	-10.24320 	-9.17200 	-6.35635 	-10.03140 	-9.41600 	-7.90905 	-4.97390 	-7.42800 	-6.91595 	-5.94850 	-3.52435 	-5.28570 	-5.30010 	-3.67350 	-1.84660 	-2.81680 	-2.30110 	-1.46050 	-1.43935 	-1.08460 
-5.73195 	-7.87970 	-10.27165 	-9.81670 	-8.75545 	-6.61720 	-10.92030 	-10.39030 	-9.33880 	-6.52490 	-10.16120 	-9.54790 	-8.02645 	-5.05530 	-7.52015 	-7.02230 	-6.02955 	-3.59165 	-5.33385 	-5.35485 	-3.73275 	-1.89390 	-2.81900 	-2.31470 	-1.50465 	-1.43865 	-1.10320 
-5.89220 	-8.06640 	-10.47015 	-10.00520 	-8.94940 	-6.79005 	-11.09615 	-10.53310 	-9.49970 	-6.70090 	-10.28590 	-9.67145 	-8.13705 	-5.14595 	-7.60870 	-7.12315 	-6.10350 	-3.67065 	-5.37865 	-5.40595 	-3.78870 	-1.93765 	-2.81495 	-2.32180 	-1.54285 	-1.43365 	-1.11730 
-6.04735 	-8.24560 	-10.66510 	-10.19000 	-9.13305 	-6.96010 	-11.26765 	-10.67130 	-9.65215 	-6.88210 	-10.40535 	-9.78615 	-8.24050 	-5.24455 	-7.69335 	-7.21810 	-6.16995 	-3.75980 	-5.42015 	-5.45305 	-3.84060 	-1.97680 	-2.80465 	-2.32255 	-1.57495 	-1.42455 	-1.12690 
-6.19690 	-8.41540 	-10.85495 	-10.36970 	-9.30385 	-7.12580 	-11.43405 	-10.80485 	-9.79400 	-7.06525 	-10.51945 	-9.89250 	-8.33655 	-5.34940 	-7.77405 	-7.30705 	-6.22895 	-3.85680 	-5.45825 	-5.49595 	-3.88775 	-2.01065 	-2.78840 	-2.31730 	-1.60110 	-1.41190 	-1.13245 
-6.34040 	-8.57450 	-11.03815 	-10.54305 	-9.46010 	-7.28545 	-11.59435 	-10.93425 	-9.92355 	-7.24595 	-10.62825 	-9.99160 	-8.42490 	-5.45835 	-7.85080 	-7.39040 	-6.28085 	-3.95915 	-5.49340 	-5.53470 	-3.92995 	-2.03900 	-2.76685 	-2.30685 	-1.62190 	-1.39645 	-1.13480 
-6.47750 	-8.72220 	-11.21370 	-10.70925 	-9.60075 	-7.43695 	-11.74820 	-11.06030 	-10.04005 	-7.41950 	-10.73215 	-10.08505 	-8.50565 	-5.56890 	-7.92405 	-7.46905 	-6.32680 	-4.06400 	-5.52610 	-5.56985 	-3.96720 	-2.06210 	-2.74115 	-2.29235 	-1.63830 	-1.37905 	-1.13500 
-6.60805 	-8.85865 	-11.38100 	-10.86810 	-9.72600 	-7.57830 	-11.89545 	-11.18400 	-10.14365 	-7.58140 	-10.83180 	-10.17500 	-8.57920 	-5.67825 	-7.99440 	-7.54415 	-6.36840 	-4.16890 	-5.55715 	-5.60225 	-4.00015 	-2.08095 	-2.71270 	-2.27515 	-1.65180 	-1.36080 	-1.13415 
-6.73175 	-8.98455 	-11.53960 	-11.01955 	-9.83680 	-7.70755 	-12.03620 	-11.30655 	-10.23515 	-7.72755 	-10.92785 	-10.26350 	-8.64640 	-5.78340 	-8.06260 	-7.61695 	-6.40740 	-4.27115 	-5.58755 	-5.63285 	-4.02980 	-2.09670 	-2.68315 	-2.25695 	-1.66375 	-1.34270 	-1.13325 
-6.84840 	-9.10115 	-11.68960 	-11.16395 	-9.93480 	-7.82280 	-12.17050 	-11.42880 	-10.31585 	-7.85510 	-11.02095 	-10.35220 	-8.70835 	-5.88075 	-8.12920 	-7.68865 	-6.44590 	-4.36855 	-5.61835 	-5.66280 	-4.05760 	-2.11105 	-2.65415 	-2.23915 	-1.67560 	-1.32560 	-1.13290 
-6.95780 	-9.20980 	-11.83070 	-11.30140 	-10.02150 	-7.92230 	-12.29825 	-11.55105 	-10.38720 	-7.96200 	-11.11140 	-10.44185 	-8.76600 	-5.96695 	-8.19475 	-7.75995 	-6.48540 	-4.45895 	-5.65020 	-5.69295 	-4.08455 	-2.12525 	-2.62690 	-2.22295 	-1.68840 	-1.30960 	-1.13325 
-7.05950 	-9.31175 	-11.96255 	-11.43145 	-10.09855 	-8.00495 	-12.41885 	-11.67270 	-10.45090 	-8.04730 	-11.19890 	-10.53245 	-8.82045 	-6.03860 	-8.25895 	-7.83100 	-6.52705 	-4.54060 	-5.68335 	-5.72360 	-4.11170 	-2.14085 	-2.60230 	-2.20900 	-1.70270 	-1.29465 	-1.13375 
-7.15300 	-9.40790 	-12.08460 	-11.55370 	-10.16775 	-8.07010 	-12.53150 	-11.79270 	-10.50890 	-8.11090 	-11.28245 	-10.62300 	-8.87250 	-6.09345 	-8.32125 	-7.90150 	-6.57145 	-4.61230 	-5.71740 	-5.75470 	-4.13965 	-2.15875 	-2.58055 	-2.19735 	-1.71830 	-1.27995 	-1.13350 
-7.23775 	-9.49880 	-12.19595 	-11.66720 	-10.23070 	-8.11825 	-12.63500 	-11.90940 	-10.56325 	-8.15390 	-11.36075 	-10.71200 	-8.92255 	-6.12995 	-8.38075 	-7.97050 	-6.61865 	-4.67355 	-5.75175 	-5.78590 	-4.16865 	-2.17965 	-2.56150 	-2.18775 	-1.73455 	-1.26445 	-1.13105 
-7.31355 	-9.58475 	-12.29595 	-11.77115 	-10.28895 	-8.15085 	-12.72815 	-12.02095 	-10.61610 	-8.17780 	-11.43220 	-10.79745 	-8.97105 	-6.14805 	-8.43620 	-8.03675 	-6.66805 	-4.72435 	-5.78555 	-5.81625 	-4.19840 	-2.20405 	-2.54460 	-2.17960 	-1.75065 	-1.24690 	-1.12505 
-7.38025 	-9.66560 	-12.38380 	-11.86465 	-10.34385 	-8.17030 	-12.80980 	-12.12545 	-10.66930 	-8.18495 	-11.49535 	-10.87740 	-9.01805 	-6.14885 	-8.48655 	-8.09900 	-6.71885 	-4.76545 	-5.81785 	-5.84515 	-4.22860 	-2.23210 	-2.52945 	-2.17235 	-1.76560 	-1.22670 	-1.11445 
-7.43820 	-9.74110 	-12.45900 	-11.94715 	-10.39655 	-8.17955 	-12.87920 	-12.22135 	-10.72440 	-8.17815 	-11.54885 	-10.95025 	-9.06385 	-6.13435 	-8.53090 	-8.15625 	-6.77000 	-4.79795 	-5.84780 	-5.87190 	-4.25895 	-2.26380 	-2.51580 	-2.16565 	-1.77885 	-1.20335 	-1.09880 
-7.48785 	-9.81065 	-12.52130 	-12.01840 	-10.44785 	-8.18180 	-12.93585 	-12.30740 	-10.78250 	-8.16035 	-11.59190 	-11.01470 	-9.10905 	-6.10735 	-8.56875 	-8.20760 	-6.82055 	-4.82280 	-5.87515 	-5.89630 	-4.28905 	-2.29895 	-2.50355 	-2.15945 	-1.79020 	-1.17745 	-1.07840 
-7.52980 	-9.87330 	-12.57060 	-12.07845 	-10.49825 	-8.17965 	-12.97955 	-12.38295 	-10.84435 	-8.13400 	-11.62385 	-11.07015 	-9.15490 	-6.07085 	-8.60000 	-8.25260 	-6.86975 	-4.84065 	-5.89965 	-5.91805 	-4.31875 	-2.33735 	-2.49305 	-2.15405 	-1.79980 	-1.14985 	-1.05425 
-7.56430 	-9.92780 	-12.60665 	-12.12720 	-10.54750 	-8.17505 	-13.01040 	-12.44775 	-10.90965 	-8.10100 	-11.64450 	-11.11635 	-9.20265 	-6.02790 	-8.62460 	-8.29105 	-6.91695 	-4.85120 	-5.92115 	-5.93725 	-4.34805 	-2.37830 	-2.48440 	-2.14990 	-1.80795 	-1.12190 	-1.02760 
-7.59140 	-9.97235 	-12.62915 	-12.16455 	-10.59465 	-8.16890 	-13.02820 	-12.50155 	-10.97695 	-8.06275 	-11.65355 	-11.15315 	-9.25310 	-5.98135 	-8.64250 	-8.32255 	-6.96150 	-4.85375 	-5.93950 	-5.95370 	-4.37650 	-2.42110 	-2.47780 	-2.14710 	-1.81510 	-1.09460 	-0.99965 
-7.61045 	-10.00480 	-12.63740 	-12.18985 	-10.63795 	-8.16110 	-13.03260 	-12.54365 	-11.04335 	-8.02015 	-11.65045 	-11.18045 	-9.30575 	-5.93375 	-8.65315 	-8.34665 	-7.00260 	-4.84695 	-5.95420 	-5.96700 	-4.40385 	-2.46455 	-2.47280 	-2.14570 	-1.82125 	-1.06885 	-0.97125 
-7.62050 	-10.02275 	-12.63030 	-12.20220 	-10.67470 	-8.15085 	-13.02275 	-12.57310 	-11.10455 	-7.97405 	-11.63435 	-11.19730 	-9.35860 	-5.88710 	-8.65585 	-8.36230 	-7.03905 	-4.82970 	-5.96425 	-5.97630 	-4.42905 	-2.50715 	-2.46875 	-2.14520 	-1.82605 	-1.04490 	-0.94285 
-7.62015 	-10.02375 	-12.60675 	-12.20000 	-10.70165 	-8.13660 	-12.99770 	-12.58800 	-11.15545 	-7.92505 	-11.60395 	-11.20245 	-9.40815 	-5.84295 	-8.64925 	-8.36840 	-7.06970 	-4.80145 	-5.96835 	-5.98030 	-4.45115 	-2.54760 	-2.46455 	-2.14480 	-1.82895 	-1.02250 	-0.91425 
-7.60800 	-10.00590 	-12.56550 	-12.18175 	-10.71525 	-8.11690 	-12.95630 	-12.58635 	-11.19090 	-7.87340 	-11.55825 	-11.19430 	-9.44985 	-5.80260 	-8.63190 	-8.36360 	-7.09325 	-4.76315 	-5.96520 	-5.97795 	-4.46895 	-2.58450 	-2.45905 	-2.14350 	-1.82930 	-1.00115 	-0.88510 
-7.58280 	-9.96780 	-12.50575 	-12.14595 	-10.71245 	-8.09010 	-12.89765 	-12.56630 	-11.20635 	-7.81910 	-11.49600 	-11.17145 	-9.47915 	-5.76705 	-8.60270 	-8.34685 	-7.10865 	-4.71670 	-5.95355 	-5.96795 	-4.48155 	-2.61690 	-2.45115 	-2.14055 	-1.82645 	-0.98005 	-0.85495 
-7.54385 	-9.90900 	-12.42725 	-12.09170 	-10.69080 	-8.05540 	-12.82135 	-12.52645 	-11.19890 	-7.76215 	-11.41690 	-11.13285 	-9.49215 	-5.73730 	-8.56045 	-8.31750 	-7.11515 	-4.66525 	-5.93225 	-5.94965 	-4.48800 	-2.64410 	-2.44020 	-2.13520 	-1.81985 	-0.95865 	-0.82345 
-7.49110 	-9.83010 	-12.33070 	-12.01890 	-10.64925 	-8.01275 	-12.72765 	-12.46610 	-11.16755 	-7.70275 	-11.32080 	-11.07815 	-9.48600 	-5.71400 	-8.50470 	-8.27535 	-7.11225 	-4.61230 	-5.90090 	-5.92260 	-4.48785 	-2.66580 	-2.42570 	-2.12695 	-1.80935 	-0.93640 	-0.79045 
-7.42525 	-9.73290 	-12.21740 	-11.92830 	-10.58810 	-7.96275 	-12.61730 	-12.38555 	-11.11280 	-7.64190 	-11.20840 	-11.00735 	-9.45940 	-5.69730 	-8.43535 	-8.22045 	-7.09970 	-4.56125 	-5.85935 	-5.88675 	-4.48080 	-2.68175 	-2.40765 	-2.11570 	-1.79490 	-0.91305 	-0.75590 
-7.34780 	-9.61995 	-12.08940 	-11.82145 	-10.50855 	-7.90685 	-12.49165 	-12.28550 	-11.03650 	-7.58120 	-11.08075 	-10.92115 	-9.41200 	-5.68665 	-8.35265 	-8.15340 	-7.07770 	-4.51520 	-5.80790 	-5.84255 	-4.46675 	-2.69200 	-2.38610 	-2.10145 	-1.77660 	-0.88840 	-0.72010 
-7.26055 	-9.49435 	-11.94910 	-11.70020 	-10.41270 	-7.84675 	-12.35240 	-12.16725 	-10.94085 	-7.52275 	-10.93910 	-10.82005 	-9.34455 	-5.68085 	-8.25710 	-8.07465 	-7.04660 	-4.47610 	-5.74690 	-5.79040 	-4.44580 	-2.69650 	-2.36140 	-2.08435 	-1.75475 	-0.86260 	-0.68345 
-7.16560 	-9.35930 	-11.79885 	-11.56665 	-10.30280 	-7.78435 	-12.20115 	-12.03215 	-10.82775 	-7.46880 	-10.78490 	-10.70470 	-9.25835 	-5.67765 	-8.14940 	-7.98475 	-7.00715 	-4.44505 	-5.67695 	-5.73075 	-4.41790 	-2.69520 	-2.33390 	-2.06445 	-1.72955 	-0.83560 	-0.64640 
-7.06495 	-9.21800 	-11.64095 	-11.42260 	-10.18110 	-7.72105 	-12.03965 	-11.88170 	-10.69910 	-7.42125 	-10.61940 	-10.57595 	-9.15495 	-5.67455 	-8.03025 	-7.88415 	-6.96000 	-4.42205 	-5.59860 	-5.66400 	-4.38315 	-2.68800 	-2.30370 	-2.04180 	-1.70110 	-0.80755 	-0.60905 
-6.96035 	-9.07310 	-11.47735 	-11.26980 	-10.04970 	-7.65775 	-11.86930 	-11.71750 	-10.55665 	-7.38070 	-10.44390 	-10.43470 	-9.03625 	-5.66830 	-7.90045 	-7.77345 	-6.90595 	-4.40580 	-5.51215 	-5.59040 	-4.34165 	-2.67450 	-2.27085 	-2.01610 	-1.66925 	-0.77820 	-0.57165 
-6.85315 	-8.92680 	-11.30960 	-11.10960 	-9.91030 	-7.59460 	-11.69135 	-11.54105 	-10.40235 	-7.34645 	-10.25960 	-10.28205 	-8.90415 	-5.65550 	-7.76060 	-7.65305 	-6.84560 	-4.39455 	-5.41800 	-5.51015 	-4.29325 	-2.65440 	-2.23530 	-1.98710 	-1.63380 	-0.74745 	-0.53410 
-6.74435 	-8.78045 	-11.13900 	-10.94330 	-9.76445 	-7.53090 	-11.50695 	-11.35400 	-10.23845 	-7.31645 	-10.06750 	-10.11925 	-8.76065 	-5.63280 	-7.61150 	-7.52355 	-6.77905 	-4.38545 	-5.31630 	-5.42320 	-4.23795 	-2.62725 	-2.19670 	-1.95430 	-1.59425 	-0.71505 	-0.49625 
-6.63455 	-8.63510 	-10.96645 	-10.77205 	-9.61320 	-7.46575 	-11.31695 	-11.15805 	-10.06745 	-7.28780 	-9.86865 	-9.94765 	-8.60790 	-5.59750 	-7.45385 	-7.38555 	-6.70605 	-4.37580 	-5.20725 	-5.32950 	-4.17555 	-2.59285 	-2.15475 	-1.91720 	-1.55035 	-0.68065 	-0.45795 
-6.52410 	-8.49100 	-10.79255 	-10.59675 	-9.45735 	-7.39775 	-11.12220 	-10.95485 	-9.89160 	-7.25760 	-9.66390 	-9.76850 	-8.44805 	-5.54745 	-7.28840 	-7.23945 	-6.62585 	-4.36260 	-5.09110 	-5.22895 	-4.10585 	-2.55090 	-2.10910 	-1.87550 	-1.50165 	-0.64425 	-0.41920 
-6.41305 	-8.34795 	-10.61770 	-10.41820 	-9.29740 	-7.32545 	-10.92340 	-10.74605 	-9.71280 	-7.22345 	-9.45420 	-9.58285 	-8.28340 	-5.48140 	-7.11590 	-7.08565 	-6.53750 	-4.34330 	-4.96815 	-5.12150 	-4.02855 	-2.50145 	-2.05940 	-1.82895 	-1.44800 	-0.60590 	-0.38010 
-6.30150 	-8.20555 	-10.44210 	-10.23715 	-9.13390 	-7.24780 	-10.72140 	-10.53325 	-9.53255 	-7.18330 	-9.24060 	-9.39185 	-8.11615 	-5.39900 	-6.93730 	-6.92490 	-6.44045 	-4.31570 	-4.83900 	-5.00720 	-3.94365 	-2.44490 	-2.00555 	-1.77745 	-1.38930 	-0.56585 	-0.34100 
-6.18950 	-8.06325 	-10.26590 	-10.05420 	-8.96750 	-7.16395 	-10.51705 	-10.31795 	-9.35160 	-7.13610 	-9.02415 	-9.19655 	-7.94840 	-5.30085 	-6.75365 	-6.75805 	-6.33430 	-4.27875 	-4.70435 	-4.88650 	-3.85145 	-2.38195 	-1.94765 	-1.72135 	-1.32585 	-0.52470 	-0.30260 
-6.07735 	-7.92055 	-10.08930 	-9.86975 	-8.79900 	-7.07360 	-10.31100 	-10.10160 	-9.17090 	-7.08090 	-8.80610 	-8.99800 	-7.78220 	-5.18860 	-6.56635 	-6.58620 	-6.21945 	-4.23265 	-4.56540 	-4.76025 	-3.75260 	-2.31375 	-1.88595 	-1.66110 	-1.25825 	-0.48310 	-0.26555 
-5.96515 	-7.77685 	-9.91255 	-9.68435 	-8.62980 	-6.97680 	-10.10420 	-9.88515 	-8.99100 	-7.01710 	-8.58760 	-8.79740 	-7.61900 	-5.06480 	-6.37675 	-6.41055 	-6.09660 	-4.17850 	-4.42340 	-4.62940 	-3.64825 	-2.24180 	-1.82095 	-1.59745 	-1.18705 	-0.44155 	-0.23060 
-5.85330 	-7.63200 	-9.73580 	-9.49845 	-8.46125 	-6.87415 	-9.89735 	-9.66950 	-8.81275 	-6.94445 	-8.36980 	-8.59550 	-7.45965 	-4.93270 	-6.18605 	-6.23240 	-5.96670 	-4.11835 	-4.27950 	-4.49515 	-3.53950 	-2.16745 	-1.75325 	-1.53105 	-1.11305 	-0.40050 	-0.19805 
-5.74220 	-7.48580 	-9.55955 	-9.31290 	-8.29530 	-6.76650 	-9.69130 	-9.45535 	-8.63760 	-6.86300 	-8.15370 	-8.39310 	-7.30460 	-4.79645 	-5.99540 	-6.05280 	-5.83085 	-4.05510 	-4.13500 	-4.35865 	-3.42765 	-2.09230 	-1.68330 	-1.46255 	-1.03695 	-0.36020 	-0.16820 
-5.63245 	-7.33880 	-9.38410 	-9.12855 	-8.13400 	-6.65505 	-9.48660 	-9.24320 	-8.46710 	-6.77345 	-7.94005 	-8.19085 	-7.15370 	-4.66050 	-5.80560 	-5.87260 	-5.69005 	-3.99225 	-3.99085 	-4.22115 	-3.31405 	-2.01775 	-1.61190 	-1.39285 	-0.95945 	-0.32085 	-0.14110 
-5.52480 	-7.19190 	-9.21050 	-8.94675 	-7.97955 	-6.54155 	-9.28430 	-9.03385 	-8.30325 	-6.67740 	-7.72990 	-7.98935 	-7.00660 	-4.52925 	-5.61770 	-5.69285 	-5.54560 	-3.93360 	-3.84820 	-4.08410 	-3.20010 	-1.94545 	-1.53995 	-1.32285 	-0.88170 	-0.28290 	-0.11710 
-5.42075 	-7.04685 	-9.03980 	-8.76915 	-7.83405 	-6.42825 	-9.08555 	-8.82810 	-8.14805 	-6.57755 	-7.52420 	-7.78955 	-6.86290 	-4.40680 	-5.43285 	-5.51450 	-5.39890 	-3.88310 	-3.70825 	-3.94895 	-3.08750 	-1.87700 	-1.46895 	-1.25395 	-0.80515 	-0.24720 	-0.09695 
-5.32200 	-6.90585 	-8.87360 	-8.59775 	-7.69940 	-6.31825 	-8.89160 	-8.62735 	-8.00345 	-6.47695 	-7.32430 	-7.59270 	-6.72260 	-4.29630 	-5.25230 	-5.33885 	-5.25175 	-3.84375 	-3.57240 	-3.81735 	-2.97790 	-1.81410 	-1.40060 	-1.18765 	-0.73160 	-0.21495 	-0.08155 
-5.23050 	-6.77160 	-8.71340 	-8.43435 	-7.57710 	-6.21450 	-8.70390 	-8.43300 	-7.87075 	-6.37870 	-7.13135 	-7.40040 	-6.58550 	-4.19980 	-5.07725 	-5.16730 	-5.10575 	-3.81745 	-3.44185 	-3.69115 	-2.87290 	-1.75785 	-1.33660 	-1.12565 	-0.66265 	-0.18745 	-0.07215 
-5.14800 	-6.64645 	-8.56060 	-8.28080 	-7.46790 	-6.11985 	-8.52355 	-8.24650 	-7.75080 	-6.28490 	-6.94635 	-7.21420 	-6.45170 	-4.11795 	-4.90885 	-5.00095 	-4.96250 	-3.80450 	-3.31765 	-3.57150 	-2.77370 	-1.70925 	-1.27850 	-1.06910 	-0.59990 	-0.16580 	-0.06935 
-5.07560 	-6.53230 	-8.41600 	-8.13805 	-7.37170 	-6.03575 	-8.35115 	-8.06910 	-7.64355 	-6.19635 	-6.76990 	-7.03560 	-6.32125 	-4.05005 	-4.74775 	-4.84070 	-4.82325 	-3.80345 	-3.20025 	-3.45925 	-2.68100 	-1.66800 	-1.22735 	-1.01875 	-0.54405 	-0.15050 	-0.07355 
-5.01385 	-6.43035 	-8.28000 	-8.00675 	-7.28755 	-5.96250 	-8.18680 	-7.90165 	-7.54840 	-6.11265 	-6.60200 	-6.86565 	-6.19395 	-3.99470 	-4.59405 	-4.68700 	-4.68900 	-3.81160 	-3.08950 	-3.35450 	-2.59495 	-1.63345 	-1.18340 	-0.97455 	-0.49530 	-0.14150 	-0.08420 
-4.96250 	-6.34080 	-8.15215 	-7.88645 	-7.21365 	-5.89915 	-8.03005 	-7.74475 	-7.46370 	-6.03235 	-6.44245 	-6.70495 	-6.06960 	-3.94990 	-4.44740 	-4.53980 	-4.56050 	-3.82550 	-2.98495 	-3.25675 	-2.51515 	-1.60395 	-1.14630 	-0.93585 	-0.45300 	-0.13790 	-0.10000 
-4.92080 	-6.26325 	-8.03165 	-7.77630 	-7.14740 	-5.84400 	-7.88025 	-7.59855 	-7.38750 	-5.95380 	-6.29055 	-6.55380 	-5.94770 	-3.91355 	-4.30715 	-4.39905 	-4.43840 	-3.84110 	-2.88560 	-3.16515 	-2.44085 	-1.57760 	-1.11505 	-0.90135 	-0.41600 	-0.13825 	-0.11915 
-4.88755 	-6.19645 	-7.91745 	-7.67505 	-7.08600 	-5.79490 	-7.73645 	-7.46280 	-7.31715 	-5.87530 	-6.14555 	-6.41215 	-5.82810 	-3.88360 	-4.17260 	-4.26425 	-4.32325 	-3.85475 	-2.79040 	-3.07840 	-2.37095 	-1.55250 	-1.08830 	-0.86970 	-0.38300 	-0.14065 	-0.13950 
-4.86120 	-6.13890 	-7.80835 	-7.58090 	-7.02665 	-5.74970 	-7.59785 	-7.33695 	-7.25025 	-5.79535 	-6.00675 	-6.27950 	-5.71030 	-3.85855 	-4.04290 	-4.13495 	-4.21515 	-3.86330 	-2.69825 	-2.99545 	-2.30425 	-1.52670 	-1.06435 	-0.83940 	-0.35240 	-0.14325 	-0.15890 
-4.84035 	-6.08870 	-7.70325 	-7.49255 	-6.96690 	-5.70630 	-7.46365 	-7.22010 	-7.18415 	-5.71275 	-5.87350 	-6.15530 	-5.59415 	-3.83725 	-3.91745 	-4.01070 	-4.11410 	-3.86445 	-2.60815 	-2.91495 	-2.23955 	-1.49855 	-1.04160 	-0.80900 	-0.32270 	-0.14420 	-0.17560 
-4.82365 	-6.04390 	-7.60125 	-7.40850 	-6.90495 	-5.66350 	-7.33345 	-7.11125 	-7.11695 	-5.62670 	-5.74535 	-6.03855 	-5.47950 	-3.81925 	-3.79570 	-3.89085 	-4.01970 	-3.85675 	-2.51935 	-2.83580 	-2.17580 	-1.46715 	-1.01850 	-0.77745 	-0.29270 	-0.14220 	-0.18815 
-4.80975 	-6.00240 	-7.50150 	-7.32765 	-6.83995 	-5.62030 	-7.20675 	-7.00905 	-7.04735 	-5.53710 	-5.62170 	-5.92830 	-5.36635 	-3.80465 	-3.67705 	-3.77485 	-3.93075 	-3.83975 	-2.43100 	-2.75680 	-2.11195 	-1.43145 	-0.99340 	-0.74360 	-0.26135 	-0.13610 	-0.19550 
-4.79760 	-5.96245 	-7.40350 	-7.24925 	-6.77170 	-5.57655 	-7.08310 	-6.91180 	-6.97445 	-5.44465 	-5.50195 	-5.82295 	-5.25470 	-3.79430 	-3.56100 	-3.66170 	-3.84585 	-3.81360 	-2.34220 	-2.67700 	-2.04680 	-1.39115 	-0.96505 	-0.70675 	-0.22790 	-0.12520 	-0.19715 
-4.78635 	-5.92230 	-7.30675 	-7.17260 	-6.70095 	-5.53265 	-6.96205 	-6.81785 	-6.89795 	-5.35120 	-5.38530 	-5.72090 	-5.14435 	-3.78910 	-3.44660 	-3.55025 	-3.76285 	-3.77890 	-2.25220 	-2.59510 	-1.97920 	-1.34580 	-0.93210 	-0.66605 	-0.19175 	-0.10900 	-0.19305 
-4.77510 	-5.88050 	-7.21080 	-7.09700 	-6.62855 	-5.48925 	-6.84315 	-6.72525 	-6.81760 	-5.25875 	-5.27080 	-5.62015 	-5.03515 	-3.79010 	-3.33285 	-3.43910 	-3.67965 	-3.73615 	-2.15990 	-2.50990 	-1.90790 	-1.29525 	-0.89325 	-0.62085 	-0.15250 	-0.08705 	-0.18315 
-4.76320 	-5.83605 	-7.11535 	-7.02200 	-6.55545 	-5.44725 	-6.72570 	-6.63240 	-6.73300 	-5.16960 	-5.15730 	-5.51905 	-4.92655 	-3.79745 	-3.21880 	-3.32690 	-3.59435 	-3.68560 	-2.06450 	-2.42020 	-1.83185 	-1.23930 	-0.84755 	-0.57055 	-0.10985 	-0.05930 	-0.16795 
