[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	114
[Rejected]	4933
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
13.47070 	13.80965 	15.04020 	14.21545 	12.04170 	12.43750 	15.72295 	14.14560 	11.31635 	10.16925 	16.57950 	12.53985 	10.63380 	9.97065 	13.59565 	12.78090 	11.02715 	10.34515 	14.69085 	15.01075 	11.10820 	10.00800 	12.95465 	12.13210 	10.65255 	11.01820 	10.19035 
13.46660 	13.78755 	15.04905 	14.26680 	12.11330 	12.46320 	15.71365 	14.20660 	11.38205 	10.20255 	16.57385 	12.57210 	10.67225 	9.98110 	13.62515 	12.84760 	11.12830 	10.31995 	14.71980 	15.06015 	11.15305 	10.02750 	12.99675 	12.17950 	10.65245 	11.07795 	10.20355 
13.46155 	13.76120 	15.05365 	14.31690 	12.19180 	12.48880 	15.70240 	14.26320 	11.44795 	10.23315 	16.57000 	12.61045 	10.71850 	9.98680 	13.66325 	12.91940 	11.23295 	10.27250 	14.75840 	15.11555 	11.20635 	10.05250 	13.05005 	12.23730 	10.66240 	11.14495 	10.21840 
13.45490 	13.73235 	15.05385 	14.36465 	12.27425 	12.51175 	15.68940 	14.31425 	11.51310 	10.25720 	16.56790 	12.65420 	10.76965 	9.99280 	13.70930 	12.99530 	11.33815 	10.20950 	14.80585 	15.17580 	11.26630 	10.08220 	13.11220 	12.30325 	10.68150 	11.21710 	10.23335 
13.44610 	13.70365 	15.05000 	14.40930 	12.35850 	12.52965 	15.67515 	14.35925 	11.57760 	10.27195 	16.56755 	12.70245 	10.82280 	10.00565 	13.76290 	13.07405 	11.44185 	10.14095 	14.86160 	15.24020 	11.33115 	10.11640 	13.18110 	12.37570 	10.70935 	11.29275 	10.24725 
13.43505 	13.67830 	15.04290 	14.45090 	12.44300 	12.54055 	15.66055 	14.39835 	11.64210 	10.27635 	16.56915 	12.75430 	10.87585 	10.03140 	13.82330 	13.15420 	11.54260 	10.07810 	14.92495 	15.30810 	11.39950 	10.15540 	13.25515 	12.45345 	10.74570 	11.37055 	10.25955 
13.42200 	13.65910 	15.03370 	14.48945 	12.52660 	12.54330 	15.64670 	14.43190 	11.70725 	10.27070 	16.57285 	12.80845 	10.92705 	10.07415 	13.88975 	13.23435 	11.63945 	10.03130 	14.99520 	15.37915 	11.47030 	10.19965 	13.33300 	12.53560 	10.79055 	11.44950 	10.27005 
13.40745 	13.64765 	15.02325 	14.52490 	12.60770 	12.53775 	15.63450 	14.46025 	11.77285 	10.25645 	16.57860 	12.86325 	10.97530 	10.13460 	13.96070 	13.31260 	11.73195 	10.00695 	15.07140 	15.45290 	11.54295 	10.24955 	13.41370 	12.62165 	10.84380 	11.52865 	10.27905 
13.39225 	13.64370 	15.01225 	14.55705 	12.68420 	12.52495 	15.62465 	14.48350 	11.83785 	10.23610 	16.58580 	12.91660 	11.01960 	10.21045 	14.03440 	13.38710 	11.81980 	10.00680 	15.15225 	15.52880 	11.61680 	10.30500 	13.49640 	12.71085 	10.90470 	11.60695 	10.28685 
13.37745 	13.64520 	15.00100 	14.58485 	12.75325 	12.50720 	15.61750 	14.50130 	11.89985 	10.21230 	16.59390 	12.96615 	11.05850 	10.29630 	14.10835 	13.45570 	11.90255 	10.02785 	15.23625 	15.60620 	11.69140 	10.36535 	13.58000 	12.80260 	10.97215 	11.68280 	10.29380 
13.36395 	13.64865 	14.98955 	14.60720 	12.81155 	12.48730 	15.61325 	14.51315 	11.95570 	10.18760 	16.60220 	13.00955 	11.09025 	10.38475 	14.18005 	13.51640 	11.98010 	10.06425 	15.32160 	15.68435 	11.76630 	10.42965 	13.66320 	12.89585 	11.04445 	11.75485 	10.30010 
13.35240 	13.65010 	14.97780 	14.62280 	12.85595 	12.46775 	15.61205 	14.51855 	12.00195 	10.16410 	16.61030 	13.04540 	11.11290 	10.46795 	14.24685 	13.56745 	12.05225 	10.11005 	15.40665 	15.76250 	11.84090 	10.49655 	13.74490 	12.98975 	11.11960 	11.82140 	10.30570 
13.34325 	13.64605 	14.96590 	14.63065 	12.88395 	12.45050 	15.61430 	14.51725 	12.03535 	10.14350 	16.61820 	13.07310 	11.12475 	10.53845 	14.30650 	13.60755 	12.11890 	10.16010 	15.48985 	15.84000 	11.91465 	10.56490 	13.82370 	13.08350 	11.19530 	11.88105 	10.31045 
13.33675 	13.63420 	14.95400 	14.63015 	12.89430 	12.43655 	15.62045 	14.50940 	12.05425 	10.12705 	16.62645 	13.09325 	11.12470 	10.59040 	14.35750 	13.63595 	12.17985 	10.21150 	15.56975 	15.91635 	11.98685 	10.63350 	13.89855 	13.17630 	11.26960 	11.93290 	10.31405 
13.33290 	13.61380 	14.94275 	14.62150 	12.88705 	12.42600 	15.63125 	14.49565 	12.05835 	10.11610 	16.63600 	13.10725 	11.11300 	10.62085 	14.39890 	13.65245 	12.23485 	10.26300 	15.64560 	15.99105 	12.05655 	10.70145 	13.96840 	13.26760 	11.34100 	11.97640 	10.31615 
13.33160 	13.58600 	14.93300 	14.60585 	12.86370 	12.41855 	15.64750 	14.47705 	12.04955 	10.11195 	16.64820 	13.11730 	11.09110 	10.62940 	14.43065 	13.65755 	12.28375 	10.31470 	15.71655 	16.06360 	12.12295 	10.76815 	14.03220 	13.35705 	11.40850 	12.01165 	10.31670 
13.33325 	13.55325 	14.92610 	14.58505 	12.82710 	12.41370 	15.67040 	14.45500 	12.03090 	10.11565 	16.66475 	13.12550 	11.06180 	10.61915 	14.45335 	13.65215 	12.32625 	10.36725 	15.78240 	16.13325 	12.18520 	10.83335 	14.08880 	13.44420 	11.47160 	12.03905 	10.31555 
13.33820 	13.51900 	14.92350 	14.56175 	12.78060 	12.41125 	15.70090 	14.43100 	12.00655 	10.12730 	16.68740 	13.13405 	11.02880 	10.59465 	14.46830 	13.63770 	12.36230 	10.42170 	15.84280 	16.19935 	12.24235 	10.89750 	14.13700 	13.52855 	11.53045 	12.05940 	10.31300 
13.34700 	13.48695 	14.92700 	14.53890 	12.72815 	12.41140 	15.74025 	14.40685 	11.98085 	10.14630 	16.71815 	13.14490 	10.99665 	10.56165 	14.47710 	13.61600 	12.39180 	10.47855 	15.89770 	16.26120 	12.29390 	10.96120 	14.17560 	13.60955 	11.58560 	12.07355 	10.30925 
13.36045 	13.46035 	14.93820 	14.51945 	12.67350 	12.41445 	15.78945 	14.38480 	11.95805 	10.17090 	16.75900 	13.16010 	10.97015 	10.52520 	14.48155 	13.58900 	12.41490 	10.53805 	15.94730 	16.31815 	12.33915 	11.02560 	14.20345 	13.68645 	11.63760 	12.08270 	10.30480 
13.37915 	13.44210 	14.95855 	14.50610 	12.62025 	12.42100 	15.84940 	14.36720 	11.94185 	10.19925 	16.81165 	13.18145 	10.95400 	10.48890 	14.48345 	13.55870 	12.43165 	10.59945 	15.99185 	16.36975 	12.37770 	11.09160 	14.21990 	13.75845 	11.68725 	12.08775 	10.30000 
13.40400 	13.43445 	14.98920 	14.50115 	12.57180 	12.43125 	15.92060 	14.35685 	11.93565 	10.22960 	16.87740 	13.21090 	10.95205 	10.45440 	14.48425 	13.52700 	12.44240 	10.66090 	16.03160 	16.41570 	12.40885 	11.15985 	14.22465 	13.82450 	11.73485 	12.08970 	10.29530 
13.43570 	13.43925 	15.03080 	14.50625 	12.53135 	12.44545 	16.00305 	14.35640 	11.94150 	10.26090 	16.95690 	13.25010 	10.96680 	10.42210 	14.48495 	13.49560 	12.44750 	10.71995 	16.06680 	16.45585 	12.43190 	11.23040 	14.21780 	13.88350 	11.78025 	12.08895 	10.29125 
13.47480 	13.45795 	15.08330 	14.52265 	12.50160 	12.46335 	16.09595 	14.36820 	11.96035 	10.29300 	17.04975 	13.29975 	10.99915 	10.39145 	14.48615 	13.46570 	12.44735 	10.77400 	16.09775 	16.49055 	12.44620 	11.30225 	14.20000 	13.93415 	11.82290 	12.08590 	10.28815 
13.52165 	13.49165 	15.14635 	14.55075 	12.48460 	12.48510 	16.19775 	14.39365 	11.99135 	10.32660 	17.15480 	13.35990 	11.04840 	10.36225 	14.48790 	13.43830 	12.44225 	10.82130 	16.12475 	16.52015 	12.45135 	11.37395 	14.17220 	13.97545 	11.86215 	12.08075 	10.28665 
13.57605 	13.54080 	15.21855 	14.58990 	12.48140 	12.51085 	16.30620 	14.43325 	12.03195 	10.36255 	17.26990 	13.42960 	11.11220 	10.33520 	14.48990 	13.41400 	12.43265 	10.86175 	16.14805 	16.54530 	12.44725 	11.44340 	14.13575 	14.00645 	11.89680 	12.07340 	10.28670 
13.63730 	13.60440 	15.29825 	14.63875 	12.49190 	12.54100 	16.41845 	14.48615 	12.07850 	10.40135 	17.39220 	13.50700 	11.18690 	10.31185 	14.49175 	13.39310 	12.41905 	10.89685 	16.16760 	16.56675 	12.43445 	11.50825 	14.09195 	14.02630 	11.92585 	12.06330 	10.28795 
13.70430 	13.68035 	15.38315 	14.69505 	12.51480 	12.57580 	16.53160 	14.55065 	12.12685 	10.44235 	17.51855 	13.58990 	11.26820 	10.29420 	14.49270 	13.37570 	12.40200 	10.92915 	16.18350 	16.58520 	12.41350 	11.56615 	14.04195 	14.03435 	11.94825 	12.04965 	10.28920 
13.77565 	13.76515 	15.47095 	14.75630 	12.54760 	12.61505 	16.64275 	14.62425 	12.17330 	10.48370 	17.64570 	13.67600 	11.35185 	10.28400 	14.49220 	13.36165 	12.38225 	10.96125 	16.19555 	16.60135 	12.38535 	11.61485 	13.98695 	14.03015 	11.96280 	12.03115 	10.28900 
13.84990 	13.85450 	15.55950 	14.82010 	12.58760 	12.65805 	16.74955 	14.70440 	12.21505 	10.52255 	17.77085 	13.76300 	11.43385 	10.28245 	14.48995 	13.35060 	12.36075 	10.99510 	16.20365 	16.61545 	12.35100 	11.65235 	13.92770 	14.01355 	11.96855 	12.00635 	10.28605 
13.92595 	13.94395 	15.64690 	14.88445 	12.63165 	12.70380 	16.85035 	14.78880 	12.25070 	10.55620 	17.89160 	13.84915 	11.51085 	10.28940 	14.48555 	13.34235 	12.33855 	11.03115 	16.20780 	16.62785 	12.31120 	11.67720 	13.86510 	13.98440 	11.96475 	11.97395 	10.27930 
14.00285 	14.02960 	15.73190 	14.94785 	12.67730 	12.75105 	16.94425 	14.87535 	12.28000 	10.58285 	18.00645 	13.93290 	11.58040 	10.30410 	14.47925 	13.33655 	12.31680 	11.06860 	16.20805 	16.63830 	12.26670 	11.68840 	13.79960 	13.94290 	11.95065 	11.93310 	10.26875 
14.08005 	14.10885 	15.81365 	15.00970 	12.72275 	12.79850 	17.03105 	14.96265 	12.30355 	10.60215 	18.11455 	14.01250 	11.64035 	10.32465 	14.47110 	13.33275 	12.29640 	11.10540 	16.20450 	16.64665 	12.21825 	11.68575 	13.73170 	13.88930 	11.92580 	11.88340 	10.25485 
14.15700 	14.18050 	15.89185 	15.06950 	12.76695 	12.84510 	17.11105 	15.04935 	12.32270 	10.61525 	18.21575 	14.08655 	11.68935 	10.34875 	14.46155 	13.33030 	12.27780 	11.13865 	16.19720 	16.65225 	12.16620 	11.66940 	13.66135 	13.82405 	11.89005 	11.82530 	10.23860 
14.23330 	14.24505 	15.96640 	15.12720 	12.81010 	12.89025 	17.18480 	15.13435 	12.33940 	10.62425 	18.31045 	14.15345 	11.72640 	10.37350 	14.45105 	13.32845 	12.26095 	11.16550 	16.18650 	16.65455 	12.11115 	11.64000 	13.58865 	13.74785 	11.84380 	11.75985 	10.22125 
14.30850 	14.30395 	16.03730 	15.18295 	12.85280 	12.93395 	17.25305 	15.21645 	12.35585 	10.63155 	18.39935 	14.21205 	11.75085 	10.39615 	14.44020 	13.32660 	12.24575 	11.18380 	16.17255 	16.65305 	12.05370 	11.59855 	13.51375 	13.66190 	11.78820 	11.68870 	10.20410 
14.38215 	14.35915 	16.10445 	15.23660 	12.89610 	12.97690 	17.31650 	15.29455 	12.37390 	10.63875 	18.48320 	14.26155 	11.76250 	10.41410 	14.42965 	13.32400 	12.23170 	11.19320 	16.15595 	16.64745 	11.99445 	11.54645 	13.43700 	13.56790 	11.72490 	11.61395 	10.18870 
14.45390 	14.41250 	16.16800 	15.28790 	12.94110 	13.02000 	17.37565 	15.36710 	12.39505 	10.64700 	18.56255 	14.30160 	11.76155 	10.42585 	14.41980 	13.32010 	12.21885 	11.19530 	16.13690 	16.63755 	11.93410 	11.48490 	13.35905 	13.46800 	11.65595 	11.53785 	10.17675 
14.52330 	14.46470 	16.22760 	15.33605 	12.98810 	13.06420 	17.43055 	15.43265 	12.41990 	10.65665 	18.63760 	14.33240 	11.74855 	10.43125 	14.41090 	13.31445 	12.20690 	11.19310 	16.11570 	16.62335 	11.87305 	11.41515 	13.28070 	13.36455 	11.58350 	11.46255 	10.16980 
14.58955 	14.51545 	16.28270 	15.38005 	13.03715 	13.10960 	17.48095 	15.48960 	12.44815 	10.66765 	18.70785 	14.35445 	11.72455 	10.43165 	14.40290 	13.30660 	12.19575 	11.19050 	16.09225 	16.60490 	11.81175 	11.33825 	13.20275 	13.25980 	11.50980 	11.38995 	10.16945 
14.65180 	14.56350 	16.33245 	15.41830 	13.08700 	13.15540 	17.52630 	15.53625 	12.47870 	10.67990 	18.77245 	14.36825 	11.69090 	10.42980 	14.39525 	13.29615 	12.18480 	11.19100 	16.06610 	16.58190 	11.75035 	11.25505 	13.12580 	13.15590 	11.43645 	11.32165 	10.17675 
14.70855 	14.60695 	16.37575 	15.44925 	13.13600 	13.19990 	17.56560 	15.57130 	12.50970 	10.69325 	18.82995 	14.37425 	11.64920 	10.42935 	14.38720 	13.28235 	12.17330 	11.19720 	16.03655 	16.55410 	11.68850 	11.16630 	13.05030 	13.05460 	11.36470 	11.25880 	10.19210 
14.75850 	14.64395 	16.41160 	15.47115 	13.18170 	13.24080 	17.59800 	15.59370 	12.53885 	10.70765 	18.87895 	14.37285 	11.60110 	10.43430 	14.37780 	13.26475 	12.16015 	11.20990 	16.00290 	16.52155 	11.62585 	11.07275 	12.97650 	12.95685 	11.29540 	11.20215 	10.21520 
14.79980 	14.67335 	16.43895 	15.48270 	13.22135 	13.27610 	17.62280 	15.60315 	12.56370 	10.72270 	18.91825 	14.36410 	11.54815 	10.44795 	14.36625 	13.24280 	12.14405 	11.22845 	15.96500 	16.48460 	11.56205 	10.97510 	12.90435 	12.86345 	11.22885 	11.15190 	10.24500 
14.83085 	14.69470 	16.45705 	15.48290 	13.25225 	13.30435 	17.63960 	15.59970 	12.58195 	10.73805 	18.94690 	14.34770 	11.49160 	10.47265 	14.35195 	13.21590 	12.12405 	11.25080 	15.92295 	16.44410 	11.49685 	10.87430 	12.83355 	12.77470 	11.16525 	11.10785 	10.27945 
14.85030 	14.70810 	16.46555 	15.47090 	13.27175 	13.32480 	17.64820 	15.58395 	12.59165 	10.75255 	18.96445 	14.32345 	11.43220 	10.50905 	14.33445 	13.18370 	12.09955 	11.27395 	15.87725 	16.40120 	11.43035 	10.77150 	12.76405 	12.69060 	11.10430 	11.06965 	10.31625 
14.85715 	14.71415 	16.46445 	15.44635 	13.27815 	13.33775 	17.64885 	15.55695 	12.59155 	10.76520 	18.97090 	14.29080 	11.37010 	10.55630 	14.31375 	13.14595 	12.07065 	11.29390 	15.82900 	16.35735 	11.36270 	10.66835 	12.69555 	12.61130 	11.04575 	11.03645 	10.35280 
14.85105 	14.71330 	16.45445 	15.40950 	13.27055 	13.34405 	17.64215 	15.52015 	12.58175 	10.77495 	18.96680 	14.24980 	11.30550 	10.61235 	14.29010 	13.10310 	12.03790 	11.30645 	15.77960 	16.31440 	11.29475 	10.56650 	12.62825 	12.53690 	10.98930 	11.00785 	10.38670 
14.83260 	14.70600 	16.43665 	15.36150 	13.24975 	13.34520 	17.62910 	15.47575 	12.56365 	10.78150 	18.95340 	14.20125 	11.23880 	10.67390 	14.26470 	13.05615 	12.00265 	11.30710 	15.73105 	16.27390 	11.22755 	10.46820 	12.56270 	12.46795 	10.93490 	10.98330 	10.41600 
14.80280 	14.69200 	16.41265 	15.30450 	13.21790 	13.34285 	17.61135 	15.42655 	12.53960 	10.78470 	18.93255 	14.14655 	11.17120 	10.73680 	14.23915 	13.00675 	11.96610 	11.29190 	15.68575 	16.23790 	11.16255 	10.37560 	12.50020 	12.40540 	10.88320 	10.96300 	10.43960 
14.76335 	14.67085 	16.38445 	15.24110 	13.17810 	13.33825 	17.59085 	15.37580 	12.51295 	10.78515 	18.90685 	14.08805 	11.10485 	10.79630 	14.21590 	12.95730 	11.92965 	11.25815 	15.64645 	16.20815 	11.10180 	10.29115 	12.44225 	12.35030 	10.83495 	10.94730 	10.45710 
14.71605 	14.64180 	16.35385 	15.17430 	13.13410 	13.33230 	17.56965 	15.32685 	12.48685 	10.78390 	18.87900 	14.02860 	11.04260 	10.84780 	14.19750 	12.91050 	11.89445 	11.20535 	15.61595 	16.18665 	11.04735 	10.21695 	12.39090 	12.30380 	10.79155 	10.93695 	10.46890 
14.66275 	14.60445 	16.32255 	15.10700 	13.08915 	13.32535 	17.54960 	15.28270 	12.46370 	10.78190 	18.85175 	13.97095 	10.98715 	10.88740 	14.18655 	12.86895 	11.86125 	11.13585 	15.59675 	16.17505 	11.00140 	10.15465 	12.34815 	12.26715 	10.75435 	10.93250 	10.47575 
14.60530 	14.55880 	16.29160 	15.04110 	13.04575 	13.31715 	17.53215 	15.24560 	12.44470 	10.78005 	18.82730 	13.91785 	10.94045 	10.91300 	14.18490 	12.83475 	11.83070 	11.05530 	15.59065 	16.17425 	10.96575 	10.10545 	12.31565 	12.24120 	10.72450 	10.93450 	10.47845 
14.54530 	14.50610 	16.26165 	14.97800 	13.00555 	13.30715 	17.51800 	15.21690 	12.42990 	10.77865 	18.80695 	13.87115 	10.90335 	10.92410 	14.19355 	12.80930 	11.80305 	10.97145 	15.59820 	16.18450 	10.94165 	10.06980 	12.29460 	12.22625 	10.70285 	10.94280 	10.47770 
14.48465 	14.44865 	16.23295 	14.91835 	12.96960 	13.29440 	17.50715 	15.19685 	12.41840 	10.77775 	18.79135 	13.83220 	10.87555 	10.92160 	14.21240 	12.79310 	11.77885 	10.89310 	15.61895 	16.20525 	10.92960 	10.04760 	12.28515 	12.22220 	10.68975 	10.95675 	10.47365 
14.42480 	14.38950 	16.20535 	14.86270 	12.93870 	13.27820 	17.49900 	15.18525 	12.40900 	10.77680 	18.78015 	13.80165 	10.85600 	10.90740 	14.24075 	12.78615 	11.75895 	10.82815 	15.65135 	16.23535 	10.92930 	10.03845 	12.28685 	12.22850 	10.68475 	10.97550 	10.46660 
14.36725 	14.33175 	16.17845 	14.81115 	12.91325 	13.25800 	17.49265 	15.18105 	12.40015 	10.77515 	18.77255 	13.77930 	10.84325 	10.88390 	14.27730 	12.78795 	11.74450 	10.78220 	15.69315 	16.27295 	10.93985 	10.04125 	12.29845 	12.24445 	10.68700 	10.99815 	10.45640 
14.31320 	14.27820 	16.15190 	14.76380 	12.89310 	13.23340 	17.48700 	15.18295 	12.39075 	10.77205 	18.76750 	13.76465 	10.83620 	10.85370 	14.32050 	12.79785 	11.73695 	10.75800 	15.74170 	16.31635 	10.96000 	10.05500 	12.31845 	12.26890 	10.69555 	11.02410 	10.44285 
14.26330 	14.23035 	16.12520 	14.72055 	12.87765 	13.20445 	17.48075 	15.18900 	12.38030 	10.76675 	18.76380 	13.75655 	10.83430 	10.81965 	14.36880 	12.81520 	11.73755 	10.75555 	15.79425 	16.36365 	10.98815 	10.07835 	12.34515 	12.30080 	10.70915 	11.05290 	10.42580 
14.21760 	14.18835 	16.09790 	14.68120 	12.86570 	13.17160 	17.47275 	15.19760 	12.36930 	10.75845 	18.76040 	13.75360 	10.83730 	10.78475 	14.42060 	12.83915 	11.74720 	10.77300 	15.84825 	16.41330 	11.02270 	10.10985 	12.37690 	12.33905 	10.72680 	11.08460 	10.40515 
14.17580 	14.15120 	16.06950 	14.64540 	12.85585 	13.13570 	17.46190 	15.20690 	12.35900 	10.74690 	18.75640 	13.75420 	10.84510 	10.75225 	14.47405 	12.86860 	11.76585 	10.80710 	15.90115 	16.46365 	11.06200 	10.14780 	12.41200 	12.38225 	10.74745 	11.11900 	10.38065 
14.13690 	14.11720 	16.03925 	14.61265 	12.84665 	13.09800 	17.44730 	15.21540 	12.35080 	10.73220 	18.75085 	13.75660 	10.85735 	10.72565 	14.52730 	12.90210 	11.79245 	10.85410 	15.95085 	16.51315 	11.10410 	10.19035 	12.44885 	12.42890 	10.76995 	11.15550 	10.35230 
14.09995 	14.08420 	16.00660 	14.58260 	12.83680 	13.05985 	17.42805 	15.22200 	12.34610 	10.71600 	18.74300 	13.75875 	10.87340 	10.70790 	14.57820 	12.93755 	11.82470 	10.91070 	15.99525 	16.56035 	11.14705 	10.23550 	12.48550 	12.47680 	10.79290 	11.19325 	10.31980 
14.06390 	14.05055 	15.97100 	14.55460 	12.82515 	13.02270 	17.40355 	15.22580 	12.34535 	10.70045 	18.73210 	13.75850 	10.89205 	10.70125 	14.62455 	12.97285 	11.86000 	10.97385 	16.03280 	16.60365 	11.18880 	10.28135 	12.52010 	12.52365 	10.81480 	11.23065 	10.28300 
14.02785 	14.01535 	15.93205 	14.52825 	12.81070 	12.98795 	17.37345 	15.22655 	12.34825 	10.68855 	18.71785 	13.75400 	10.91245 	10.70655 	14.66470 	13.00625 	11.89555 	11.04125 	16.06250 	16.64185 	11.22780 	10.32655 	12.55105 	12.56710 	10.83430 	11.26610 	10.24175 
13.99135 	13.97850 	15.88995 	14.50335 	12.79235 	12.95645 	17.33780 	15.22430 	12.35395 	10.68250 	18.70020 	13.74395 	10.93385 	10.72255 	14.69765 	13.03645 	11.92915 	11.11075 	16.08435 	16.67470 	11.26310 	10.36995 	12.57755 	12.60545 	10.85035 	11.29830 	10.19630 
13.95410 	13.94045 	15.84510 	14.47990 	12.76935 	12.92855 	17.29715 	15.21950 	12.36110 	10.68340 	18.67940 	13.72800 	10.95615 	10.74615 	14.72310 	13.06300 	11.95945 	11.17920 	16.09880 	16.70215 	11.29460 	10.41110 	12.59970 	12.63770 	10.86285 	11.32630 	10.14705 
13.91590 	13.90190 	15.79840 	14.45815 	12.74080 	12.90380 	17.25200 	15.21290 	12.36850 	10.69055 	18.65585 	13.70645 	10.97950 	10.77250 	14.74185 	13.08640 	11.98590 	11.24285 	16.10750 	16.72520 	11.32330 	10.44995 	12.61870 	12.66395 	10.87235 	11.35010 	10.09500 
13.87680 	13.86325 	15.75060 	14.43845 	12.70650 	12.88100 	17.20340 	15.20530 	12.37480 	10.70180 	18.63005 	13.68055 	11.00405 	10.79610 	14.75510 	13.10775 	12.00915 	11.29680 	16.11230 	16.74520 	11.35080 	10.48690 	12.63645 	12.68560 	10.88055 	11.37050 	10.04135 
13.83670 	13.82455 	15.70245 	14.42130 	12.66650 	12.85860 	17.15205 	15.19725 	12.37890 	10.71415 	18.60240 	13.65145 	11.03000 	10.81200 	14.76470 	13.12860 	12.03040 	11.33655 	16.11540 	16.76375 	11.37940 	10.52275 	12.65555 	12.70470 	10.88925 	11.38905 	9.98785 
13.79575 	13.78525 	15.65455 	14.40690 	12.62125 	12.83455 	17.09880 	15.18885 	12.38015 	10.72430 	18.57315 	13.62040 	11.05740 	10.81760 	14.77255 	13.15070 	12.05145 	11.35885 	16.11880 	16.78235 	11.41140 	10.55845 	12.67865 	12.72365 	10.90060 	11.40805 	9.93665 
13.75385 	13.74480 	15.60715 	14.39550 	12.57170 	12.80760 	17.04430 	15.17980 	12.37815 	10.72895 	18.54235 	13.58820 	11.08595 	10.81240 	14.78035 	13.17570 	12.07400 	11.36245 	16.12390 	16.80220 	11.44905 	10.59540 	12.70820 	12.74505 	10.91665 	11.43000 	9.89035 
13.71125 	13.70275 	15.56040 	14.38690 	12.51925 	12.77685 	16.98900 	15.16930 	12.37320 	10.72560 	18.50995 	13.55515 	11.11485 	10.79870 	14.78925 	13.20475 	12.09930 	11.34850 	16.13165 	16.82380 	11.49420 	10.63505 	12.74615 	12.77125 	10.93900 	11.45725 	9.85160 
13.66795 	13.65925 	15.51420 	14.38070 	12.46540 	12.74220 	16.93345 	15.15620 	12.36585 	10.71290 	18.47580 	13.52120 	11.14300 	10.78015 	14.80010 	13.23845 	12.12765 	11.31950 	16.14185 	16.84700 	11.54790 	10.67855 	12.79390 	12.80385 	10.96875 	11.49190 	9.82335 
13.62430 	13.61500 	15.46835 	14.37630 	12.41180 	12.70425 	16.87770 	15.13885 	12.35685 	10.69100 	18.43920 	13.48590 	11.16895 	10.76040 	14.81290 	13.27675 	12.15845 	11.27915 	16.15370 	16.87105 	11.61030 	10.72690 	12.85205 	12.84395 	11.00625 	11.53505 	9.80780 
13.58095 	13.57115 	15.42250 	14.37280 	12.35980 	12.66415 	16.82185 	15.11555 	12.34675 	10.66110 	18.39965 	13.44855 	11.19095 	10.74215 	14.82705 	13.31860 	12.19015 	11.23105 	16.16570 	16.89415 	11.68050 	10.78040 	12.92070 	12.89165 	11.05105 	11.58700 	9.80660 
13.53880 	13.52890 	15.37645 	14.36925 	12.31010 	12.62310 	16.76595 	15.08475 	12.33575 	10.62490 	18.35620 	13.40825 	11.20740 	10.72615 	14.84145 	13.36245 	12.22050 	11.17840 	16.17600 	16.91430 	11.75650 	10.83860 	12.99895 	12.94625 	11.10175 	11.64685 	9.82020 
13.49900 	13.48910 	15.33010 	14.36460 	12.26245 	12.58175 	16.71020 	15.04505 	12.32330 	10.58405 	18.30820 	13.36390 	11.21695 	10.71130 	14.85505 	13.40615 	12.24710 	11.12420 	16.18255 	16.92920 	11.83580 	10.90005 	13.08520 	13.00605 	11.15610 	11.71295 	9.84775 
13.46265 	13.45230 	15.28345 	14.35785 	12.21550 	12.54020 	16.65510 	14.99585 	12.30755 	10.53930 	18.25530 	13.31495 	11.21810 	10.69500 	14.86645 	13.44745 	12.26735 	11.07075 	16.18345 	16.93660 	11.91520 	10.96245 	13.17710 	13.06865 	11.21125 	11.78280 	9.88740 
13.43075 	13.41835 	15.23690 	14.34790 	12.16725 	12.49770 	16.60160 	14.93715 	12.28610 	10.49115 	18.19760 	13.26130 	11.21025 	10.67455 	14.87475 	13.48460 	12.27915 	11.02025 	16.17715 	16.93460 	11.99165 	11.02310 	13.27200 	13.13125 	11.26410 	11.85395 	9.93680 
13.40435 	13.38730 	15.19115 	14.33415 	12.11605 	12.45330 	16.55105 	14.87025 	12.25695 	10.44030 	18.13595 	13.20355 	11.19300 	10.64790 	14.87950 	13.51625 	12.28100 	10.97430 	16.16255 	16.92190 	12.06240 	11.07875 	13.36735 	13.19115 	11.31185 	11.92420 	9.99370 
